method,image,EN,SD,FE,MG,MI_vis,MI_ir,SF,Qabf,Nabf,SSIM,SCD,VIF
Promedio,APC_1_view_1_fk_06_005,6.37526,0.08649,1.184586,0.013925,1.257231,1.015627,7.83704,0.305505,1e-06,0.797123,1.407129,0.292249
PiramideLaplace,APC_1_view_1_fk_06_005,6.596257,0.105434,1.225649,0.024039,1.370621,1.104134,13.841903,0.401221,0.120696,0.721575,1.296224,0.380005
Curvelet,APC_1_view_1_fk_06_005,6.521921,0.096554,1.211837,0.025027,0.873853,0.837243,14.823894,0.418425,0.21281,0.732265,1.448735,0.270432
TopHat_disk_L3,APC_1_view_1_fk_06_005,6.508534,0.097997,1.209349,0.022051,0.957913,0.969628,12.908165,0.428912,0.103729,0.746887,1.484526,0.309368
TopHat_square_L3,APC_1_view_1_fk_06_005,6.526732,0.098976,1.212731,0.022044,0.946162,0.973437,12.872062,0.41259,0.104688,0.74358,1.495574,0.309551
TopHat_cross_L3,APC_1_view_1_fk_06_005,6.504313,0.097911,1.208565,0.021993,0.967218,0.973119,12.905301,0.440853,0.118489,0.751427,1.488141,0.303253
TopHat_disk_L5,APC_1_view_1_fk_06_005,6.564228,0.101248,1.219698,0.022471,0.917225,0.986589,12.974573,0.424618,0.119857,0.741569,1.523522,0.31035
TopHat_disk_L3_BTH,APC_1_view_1_fk_06_005,6.835516,0.117531,1.270106,0.041363,0.528909,0.650683,21.938814,0.312164,0.523724,0.581237,1.363248,0.289282
TopHat_square_L3_BTH,APC_1_view_1_fk_06_005,6.865086,0.119859,1.2756,0.040876,0.508903,0.659207,21.482172,0.318441,0.519659,0.58006,1.354657,0.294442
TopHat_cross_L3_BTH,APC_1_view_1_fk_06_005,6.855902,0.119135,1.273894,0.042334,0.546338,0.644904,22.154699,0.289483,0.541951,0.569562,1.353721,0.274096
TopHat_disk_L5_BTH,APC_1_view_1_fk_06_005,6.986971,0.129442,1.298248,0.044374,0.447657,0.688462,22.977531,0.287889,0.560065,0.541858,1.27734,0.276487
Promedio,APC_1_view_2_fk_ref_01_005,6.592608,0.104866,1.08174,0.013862,1.642532,0.888547,7.393733,0.36829,0.0,0.844238,1.059078,0.357021
PiramideLaplace,APC_1_view_2_fk_ref_01_005,7.010952,0.138236,1.150384,0.023266,2.319929,0.993161,13.736828,0.486623,0.123933,0.779197,1.2992,0.445784
Curvelet,APC_1_view_2_fk_ref_01_005,6.71961,0.111687,1.102579,0.023648,1.472549,0.805541,13.857162,0.461209,0.198527,0.786094,1.148596,0.327572
TopHat_disk_L3,APC_1_view_2_fk_ref_01_005,6.756841,0.117958,1.108688,0.022226,1.500516,0.876332,13.26073,0.49153,0.126775,0.794775,1.278504,0.373946
TopHat_square_L3,APC_1_view_2_fk_ref_01_005,6.77193,0.118959,1.111164,0.022242,1.487306,0.877554,13.237517,0.4729,0.128342,0.791242,1.291392,0.371686
TopHat_cross_L3,APC_1_view_2_fk_ref_01_005,6.739681,0.116656,1.105872,0.021776,1.466637,0.89733,13.127949,0.489841,0.134587,0.799566,1.271449,0.36438
TopHat_disk_L5,APC_1_view_2_fk_ref_01_005,6.815261,0.12181,1.118274,0.022695,1.445609,0.892582,13.364326,0.486436,0.145875,0.788396,1.336311,0.375229
TopHat_disk_L3_BTH,APC_1_view_2_fk_ref_01_005,6.98175,0.130341,1.145592,0.041684,0.95317,0.652712,21.862417,0.325404,0.55786,0.616431,1.036894,0.347613
TopHat_square_L3_BTH,APC_1_view_2_fk_ref_01_005,7.003053,0.131982,1.149087,0.04145,0.917037,0.655439,21.507769,0.327091,0.554857,0.613773,1.018376,0.35092
TopHat_cross_L3_BTH,APC_1_view_2_fk_ref_01_005,6.988845,0.131078,1.146756,0.041444,0.943009,0.665947,21.74622,0.311015,0.555777,0.613191,1.0456,0.331709
TopHat_disk_L5_BTH,APC_1_view_2_fk_ref_01_005,7.115578,0.143042,1.167551,0.04437,0.809992,0.670552,22.582642,0.293777,0.593585,0.57235,0.968877,0.334076
Promedio,APC_1_view_3_fk_ref_02_005,6.908716,0.133038,1.075795,0.016079,1.936163,1.034744,8.497928,0.349287,0.0,0.808872,0.984425,0.333664
PiramideLaplace,APC_1_view_3_fk_ref_02_005,7.279028,0.162848,1.133459,0.028082,2.400988,1.253693,16.014416,0.485589,0.115254,0.735432,1.183218,0.442423
Curvelet,APC_1_view_3_fk_ref_02_005,7.02044,0.14016,1.093192,0.028464,1.657091,0.919673,16.161448,0.485753,0.193135,0.743777,1.064415,0.308808
TopHat_disk_L3,APC_1_view_3_fk_ref_02_005,7.066548,0.148469,1.100372,0.02677,1.771294,1.010399,15.438556,0.5131,0.119648,0.753776,1.191708,0.361939
TopHat_square_L3,APC_1_view_3_fk_ref_02_005,7.078148,0.149579,1.102178,0.026823,1.761624,1.01459,15.437646,0.496975,0.121007,0.750508,1.203647,0.36213
TopHat_cross_L3,APC_1_view_3_fk_ref_02_005,7.044242,0.146045,1.096899,0.026073,1.737901,1.031138,15.201968,0.51136,0.12335,0.759993,1.175878,0.349619
TopHat_disk_L5,APC_1_view_3_fk_ref_02_005,7.10388,0.152733,1.106185,0.027213,1.718349,1.013122,15.528464,0.509987,0.135312,0.748722,1.245889,0.363776
TopHat_disk_L3_BTH,APC_1_view_3_fk_ref_02_005,7.220784,0.156005,1.124389,0.050189,1.050021,0.743512,26.32745,0.337106,0.555017,0.581476,0.958584,0.315354
TopHat_square_L3_BTH,APC_1_view_3_fk_ref_02_005,7.234121,0.156952,1.126466,0.049864,1.014454,0.745688,25.97508,0.340642,0.549918,0.579235,0.944471,0.319365
TopHat_cross_L3_BTH,APC_1_view_3_fk_ref_02_005,7.234181,0.157141,1.126475,0.049714,1.059124,0.756316,25.990732,0.326448,0.552056,0.5778,0.965999,0.301255
TopHat_disk_L5_BTH,APC_1_view_3_fk_ref_02_005,7.327999,0.167738,1.141084,0.052672,0.904303,0.72058,26.860754,0.308689,0.586542,0.543355,0.919186,0.303652
Promedio,APC_3_view_1_fk_bar_06_005,6.388863,0.090424,1.170938,0.013487,1.257693,1.357231,7.373475,0.362603,0.0,0.859402,1.082312,0.35574
PiramideLaplace,APC_3_view_1_fk_bar_06_005,6.665119,0.105855,1.221569,0.022313,1.39576,1.492681,13.476046,0.466164,0.135808,0.801708,1.085864,0.414895
Curvelet,APC_3_view_1_fk_bar_06_005,6.551548,0.098383,1.200754,0.022889,1.106857,1.199725,13.752931,0.432136,0.208562,0.802333,1.138344,0.325956
TopHat_disk_L3,APC_3_view_1_fk_bar_06_005,6.589998,0.104173,1.207801,0.021488,1.159244,1.373351,12.814179,0.468669,0.136563,0.810094,1.253202,0.370672
TopHat_square_L3,APC_3_view_1_fk_bar_06_005,6.60715,0.105304,1.210945,0.021448,1.155068,1.381272,12.768991,0.455372,0.137083,0.806852,1.275943,0.370251
TopHat_cross_L3,APC_3_view_1_fk_bar_06_005,6.578234,0.103632,1.205645,0.021192,1.143317,1.386208,12.71651,0.472841,0.143531,0.813839,1.243884,0.366642
TopHat_disk_L5,APC_3_view_1_fk_bar_06_005,6.652522,0.107966,1.219261,0.021933,1.13074,1.397758,12.90456,0.461527,0.156416,0.804195,1.333456,0.37063
TopHat_disk_L3_BTH,APC_3_view_1_fk_bar_06_005,6.865942,0.11952,1.258376,0.039454,0.764797,0.91081,21.59366,0.309056,0.553098,0.632349,1.02993,0.340435
TopHat_square_L3_BTH,APC_3_view_1_fk_bar_06_005,6.893441,0.12151,1.263416,0.038983,0.739826,0.91194,21.250074,0.312795,0.548327,0.631686,1.020079,0.343237
TopHat_cross_L3_BTH,APC_3_view_1_fk_bar_06_005,6.872948,0.120416,1.25966,0.039531,0.759395,0.929098,21.487915,0.298182,0.556849,0.626582,1.032231,0.32581
TopHat_disk_L5_BTH,APC_3_view_1_fk_bar_06_005,7.035502,0.132966,1.289452,0.042353,0.643402,0.886131,22.488192,0.280753,0.591076,0.586694,0.975071,0.326564
Promedio,APC_3_view_2_fk_NL_01_005,6.59457,0.116783,1.103828,0.012647,1.48974,1.142924,6.070523,0.346552,1e-06,0.848791,1.118693,0.337713
PiramideLaplace,APC_3_view_2_fk_NL_01_005,6.972009,0.139623,1.167005,0.02046,1.868177,1.133284,10.568351,0.433627,0.146223,0.782154,1.251121,0.387577
Curvelet,APC_3_view_2_fk_NL_01_005,6.729576,0.120823,1.126426,0.021291,1.2704,1.023052,10.990678,0.395704,0.231671,0.793596,1.150411,0.309835
TopHat_disk_L3,APC_3_view_2_fk_NL_01_005,6.719571,0.124292,1.124751,0.019302,1.301088,1.045673,10.134376,0.424123,0.133687,0.802249,1.225236,0.341332
TopHat_square_L3,APC_3_view_2_fk_NL_01_005,6.729783,0.125027,1.12646,0.019278,1.290065,1.046278,10.09325,0.409664,0.13434,0.79876,1.235885,0.340319
TopHat_cross_L3,APC_3_view_2_fk_NL_01_005,6.713567,0.123916,1.123746,0.019132,1.28372,1.065226,10.065055,0.4309,0.1437,0.80658,1.220847,0.338766
TopHat_disk_L5,APC_3_view_2_fk_NL_01_005,6.756179,0.127057,1.130879,0.019709,1.260379,1.045845,10.255355,0.418222,0.153251,0.796815,1.270157,0.341029
TopHat_disk_L3_BTH,APC_3_view_2_fk_NL_01_005,6.950501,0.133445,1.163405,0.036972,0.877499,0.733446,17.809971,0.275209,0.58062,0.629536,1.0659,0.335621
TopHat_square_L3_BTH,APC_3_view_2_fk_NL_01_005,6.973912,0.134646,1.167324,0.036414,0.866555,0.730735,17.389725,0.282456,0.574216,0.630017,1.058954,0.338054
TopHat_cross_L3_BTH,APC_3_view_2_fk_NL_01_005,6.965182,0.135128,1.165862,0.037543,0.857715,0.755399,18.119591,0.257841,0.592056,0.62015,1.071787,0.319176
TopHat_disk_L5_BTH,APC_3_view_2_fk_NL_01_005,7.088304,0.143386,1.186471,0.039894,0.756872,0.73612,18.946821,0.24801,0.621005,0.586863,0.992857,0.321629
Promedio,APC_3_view_3_fk_NL_05_005,6.78809,0.121171,1.180004,0.013265,1.714198,1.048568,5.689824,0.315532,1e-06,0.818542,1.126708,0.302217
PiramideLaplace,APC_3_view_3_fk_NL_05_005,7.152006,0.169078,1.243265,0.021457,2.142351,0.938955,9.450315,0.413328,0.145992,0.745975,1.296743,0.347167
Curvelet,APC_3_view_3_fk_NL_05_005,6.891179,0.125034,1.197924,0.022696,1.40122,0.913688,10.20499,0.36163,0.238196,0.757693,1.155991,0.273819
TopHat_disk_L3,APC_3_view_3_fk_NL_05_005,6.89435,0.127595,1.198475,0.01986,1.449349,0.99526,9.159384,0.384783,0.120844,0.772527,1.229796,0.298227
TopHat_square_L3,APC_3_view_3_fk_NL_05_005,6.906478,0.12874,1.200584,0.019861,1.437933,0.992638,9.113908,0.373763,0.123944,0.768716,1.244984,0.297506
TopHat_cross_L3,APC_3_view_3_fk_NL_05_005,6.892367,0.127806,1.198131,0.019947,1.45057,1.00863,9.175842,0.391712,0.136967,0.776562,1.236886,0.298603
TopHat_disk_L5,APC_3_view_3_fk_NL_05_005,6.926663,0.131173,1.204093,0.020321,1.3849,0.977776,9.323268,0.379448,0.140113,0.766448,1.282114,0.29764
TopHat_disk_L3_BTH,APC_3_view_3_fk_NL_05_005,7.102856,0.140744,1.234721,0.038248,0.909268,0.626206,16.930187,0.25558,0.564078,0.608431,1.06553,0.28927
TopHat_square_L3_BTH,APC_3_view_3_fk_NL_05_005,7.123691,0.142594,1.238343,0.037774,0.88099,0.625377,16.528219,0.258122,0.562277,0.607597,1.060156,0.291445
TopHat_cross_L3_BTH,APC_3_view_3_fk_NL_05_005,7.123454,0.14283,1.238302,0.039524,0.912504,0.632226,17.632231,0.234961,0.584742,0.594825,1.06802,0.278969
TopHat_disk_L5_BTH,APC_3_view_3_fk_NL_05_005,7.225377,0.152568,1.256019,0.041708,0.769814,0.629319,18.448893,0.227186,0.606646,0.563314,0.976086,0.278804
Promedio,Athena_2_men_in_front_of_house_meting003,6.448731,0.091424,0.93135,0.014374,0.928326,0.869955,6.632962,0.306852,1e-06,0.763147,1.766055,0.255845
PiramideLaplace,Athena_2_men_in_front_of_house_meting003,6.893034,0.181545,0.995518,0.025266,1.568092,1.124265,12.518107,0.485597,0.109835,0.693252,1.751728,0.340456
Curvelet,Athena_2_men_in_front_of_house_meting003,6.599008,0.101189,0.953054,0.026023,0.763959,0.573634,12.247828,0.439886,0.187773,0.697897,1.774853,0.219809
TopHat_disk_L3,Athena_2_men_in_front_of_house_meting003,6.670402,0.10955,0.963365,0.022242,0.865289,0.592095,10.231722,0.454734,0.094716,0.723647,1.804495,0.265784
TopHat_square_L3,Athena_2_men_in_front_of_house_meting003,6.697603,0.113056,0.967293,0.022366,0.863631,0.57995,10.226524,0.443006,0.099703,0.720187,1.811598,0.266009
TopHat_cross_L3,Athena_2_men_in_front_of_house_meting003,6.652383,0.107594,0.960763,0.022037,0.839522,0.609493,10.127372,0.441353,0.103486,0.727073,1.803428,0.259106
TopHat_disk_L5,Athena_2_men_in_front_of_house_meting003,6.752704,0.11811,0.975251,0.022925,0.838988,0.548606,10.582674,0.460523,0.110561,0.716969,1.820398,0.27283
TopHat_disk_L3_BTH,Athena_2_men_in_front_of_house_meting003,6.985973,0.139899,1.008941,0.045066,0.569909,0.400686,21.722532,0.31548,0.525205,0.559885,1.67684,0.246721
TopHat_square_L3_BTH,Athena_2_men_in_front_of_house_meting003,7.021603,0.144425,1.014087,0.044501,0.565244,0.393007,21.274862,0.31882,0.520826,0.558486,1.678419,0.249431
TopHat_cross_L3_BTH,Athena_2_men_in_front_of_house_meting003,6.982261,0.138909,1.008405,0.045473,0.550099,0.394631,22.01927,0.301304,0.528208,0.553954,1.686865,0.23581
TopHat_disk_L5_BTH,Athena_2_men_in_front_of_house_meting003,7.152024,0.160702,1.032923,0.048634,0.499669,0.341621,23.009758,0.279869,0.563724,0.507194,1.614905,0.234301
Promedio,Athena_APC_4_fennek01_005,5.403287,0.04095,0.860905,0.013276,0.445485,0.161414,5.437461,0.264083,0.0,0.804456,1.689376,0.235924
PiramideLaplace,Athena_APC_4_fennek01_005,6.177994,0.070026,0.984339,0.022636,1.401432,0.284571,9.772357,0.417665,0.146011,0.734074,1.548135,0.316216
Curvelet,Athena_APC_4_fennek01_005,5.706753,0.050722,0.909256,0.023623,0.368307,0.144416,10.112121,0.323694,0.25689,0.740005,1.724648,0.209192
TopHat_disk_L3,Athena_APC_4_fennek01_005,5.68634,0.051626,0.906004,0.020539,0.492506,0.134441,9.227126,0.387984,0.117923,0.755123,1.727325,0.24065
TopHat_square_L3,Athena_APC_4_fennek01_005,5.709312,0.052592,0.909664,0.020581,0.495897,0.133553,9.211009,0.377318,0.12182,0.750852,1.722315,0.240777
TopHat_cross_L3,Athena_APC_4_fennek01_005,5.689379,0.051868,0.906488,0.020499,0.468994,0.143208,9.149104,0.379902,0.131269,0.762114,1.742759,0.2376
TopHat_disk_L5,Athena_APC_4_fennek01_005,5.760073,0.054626,0.917752,0.020961,0.49158,0.131271,9.377169,0.385406,0.134412,0.748711,1.721636,0.242097
TopHat_disk_L3_BTH,Athena_APC_4_fennek01_005,6.42145,0.085769,1.023129,0.04017,0.325013,0.132873,17.643547,0.251563,0.583602,0.586564,1.7244,0.236231
TopHat_square_L3_BTH,Athena_APC_4_fennek01_005,6.463314,0.088796,1.029799,0.039759,0.326378,0.13211,17.28578,0.253735,0.58037,0.583625,1.716247,0.239965
TopHat_cross_L3_BTH,Athena_APC_4_fennek01_005,6.439993,0.088418,1.026083,0.041541,0.32304,0.133418,18.263063,0.230446,0.604934,0.574358,1.715533,0.227942
TopHat_disk_L5_BTH,Athena_APC_4_fennek01_005,6.646156,0.10441,1.058931,0.04328,0.309925,0.126018,18.851894,0.225124,0.622086,0.5384,1.651459,0.226983
Promedio,Athena_heather_IR_hei_vis_g,7.089164,0.197013,1.0,0.01397,5.064214,5.064214,5.673499,0.150041,0.0,1.0,0.0,1.0
PiramideLaplace,Athena_heather_IR_hei_vis_g,7.089164,0.197013,1.0,0.01397,5.064214,5.064214,5.673499,0.153559,8.1e-05,1.0,0.040933,1.0
Curvelet,Athena_heather_IR_hei_vis_g,7.089164,0.197013,1.0,0.01397,5.012636,5.012636,5.673499,0.961888,0.015515,0.999999,-0.625514,1.0
TopHat_disk_L3,Athena_heather_IR_hei_vis_g,7.089164,0.197013,1.0,0.01397,5.064214,5.064214,5.673499,0.168585,0.000297,1.0,0.12145,1.0
TopHat_square_L3,Athena_heather_IR_hei_vis_g,7.089164,0.197013,1.0,0.01397,5.064214,5.064214,5.673499,0.17557,0.000367,1.0,0.143596,1.0
TopHat_cross_L3,Athena_heather_IR_hei_vis_g,7.089164,0.197013,1.0,0.01397,5.064214,5.064214,5.673499,0.160762,0.00017,1.0,0.083291,1.0
TopHat_disk_L5,Athena_heather_IR_hei_vis_g,7.089164,0.197013,1.0,0.01397,5.064214,5.064214,5.673499,0.185648,0.000561,1.0,0.178265,1.0
TopHat_disk_L3_BTH,Athena_heather_IR_hei_vis_g,7.101286,0.224225,1.00171,0.025104,2.899943,2.899943,10.944359,0.442427,0.445793,0.852178,0.781653,0.754231
TopHat_square_L3_BTH,Athena_heather_IR_hei_vis_g,7.067753,0.228101,0.99698,0.02476,2.806753,2.806753,10.814403,0.436282,0.430777,0.842823,0.796189,0.751157
TopHat_cross_L3_BTH,Athena_heather_IR_hei_vis_g,7.096012,0.223565,1.000966,0.025107,3.03031,3.03031,11.15591,0.383055,0.421764,0.850387,0.739216,0.738535
TopHat_disk_L5_BTH,Athena_heather_IR_hei_vis_g,6.990466,0.240187,0.986078,0.02664,2.527234,2.527234,12.315117,0.37075,0.476819,0.781511,0.771264,0.666144
Promedio,Athena_heather_hei_vis,6.666136,0.10379,0.929054,0.014567,0.94487,0.74817,6.769429,0.270244,1e-06,0.729533,1.633973,0.250503
PiramideLaplace,Athena_heather_hei_vis,6.780314,0.111148,0.944967,0.026328,0.505479,0.993552,12.809468,0.454148,0.147899,0.64496,1.241746,0.264915
Curvelet,Athena_heather_hei_vis,6.779874,0.110739,0.944906,0.026802,0.804471,0.637979,12.841759,0.397748,0.195359,0.668155,1.649853,0.215519
TopHat_disk_L3,Athena_heather_hei_vis,6.754774,0.108971,0.941408,0.023785,0.901171,0.561918,10.883058,0.423009,0.104768,0.683009,1.654315,0.261491
TopHat_square_L3,Athena_heather_hei_vis,6.765098,0.1098,0.942847,0.02382,0.902281,0.539676,10.78093,0.407219,0.108092,0.679195,1.654703,0.262073
TopHat_cross_L3,Athena_heather_hei_vis,6.747403,0.108671,0.94038,0.023004,0.894826,0.582729,10.551117,0.411814,0.104565,0.689116,1.650636,0.250035
TopHat_disk_L5,Athena_heather_hei_vis,6.787808,0.112048,0.946012,0.024309,0.915049,0.505985,11.111609,0.425855,0.118767,0.677102,1.658733,0.267525
TopHat_disk_L3_BTH,Athena_heather_hei_vis,7.126303,0.151197,0.993188,0.048359,0.590102,0.507481,22.312571,0.288822,0.563744,0.511469,1.620558,0.239062
TopHat_square_L3_BTH,Athena_heather_hei_vis,7.151939,0.157385,0.99676,0.047979,0.579785,0.501755,21.969687,0.29093,0.556027,0.507001,1.612203,0.244654
TopHat_cross_L3_BTH,Athena_heather_hei_vis,7.116314,0.151679,0.991795,0.047675,0.611701,0.499782,22.269678,0.279197,0.5525,0.510855,1.609635,0.226661
TopHat_disk_L5_BTH,Athena_heather_hei_vis,7.198391,0.180773,1.003234,0.051357,0.526219,0.45633,23.508064,0.25194,0.592794,0.459835,1.554139,0.230401
Promedio,Athena_helicopter_helib_011,4.856442,0.03788,1.050116,0.007113,1.07856,0.633429,3.065738,0.2652,1e-06,0.859311,1.684553,0.275639
PiramideLaplace,Athena_helicopter_helib_011,5.213308,0.05503,1.127282,0.013069,2.452867,0.388618,5.771585,0.283192,0.084441,0.787622,1.671635,0.422979
