method,image,EN,SD,FE,MG,MI_vis,MI_ir,SF,Qabf,Nabf,SSIM,SCD,VIF
Curvelet,Athena_helicopter_helib_011,5.140431,0.042449,1.111524,0.013523,0.942824,0.501599,5.906992,0.393015,0.230702,0.814526,1.693921,0.290233
TopHat_disk_L3,Athena_helicopter_helib_011,5.119494,0.047579,1.106996,0.011754,1.016635,0.564255,5.327517,0.381939,0.093226,0.82694,1.702065,0.329102
TopHat_square_L3,Athena_helicopter_helib_011,5.144967,0.04993,1.112504,0.011847,1.033968,0.573428,5.380738,0.357096,0.092969,0.825202,1.703782,0.336535
TopHat_cross_L3,Athena_helicopter_helib_011,5.102094,0.04732,1.103234,0.011689,1.033566,0.578867,5.29178,0.417857,0.108835,0.83067,1.700522,0.327599
TopHat_disk_L5,Athena_helicopter_helib_011,5.183027,0.052429,1.120734,0.012054,1.030518,0.575381,5.490366,0.390798,0.112241,0.82316,1.709422,0.33541
TopHat_disk_L3_BTH,Athena_helicopter_helib_011,5.605088,0.055003,1.211997,0.023287,0.751847,0.366548,10.609329,0.284231,0.55089,0.684817,1.60538,0.351773
TopHat_square_L3_BTH,Athena_helicopter_helib_011,5.639877,0.05743,1.21952,0.023055,0.756096,0.37572,10.381778,0.292454,0.547011,0.686944,1.591603,0.357692
TopHat_cross_L3_BTH,Athena_helicopter_helib_011,5.626783,0.056014,1.216688,0.024094,0.748871,0.388514,11.092714,0.255983,0.575932,0.673133,1.595703,0.333454
TopHat_disk_L5_BTH,Athena_helicopter_helib_011,5.797704,0.068992,1.253647,0.025176,0.782849,0.388479,11.790112,0.253585,0.600572,0.651419,1.317466,0.335993
Promedio,Athena_lake_lake,6.546921,0.094846,0.947415,0.012359,1.378785,0.464554,6.228779,0.292497,1e-06,0.780191,1.657808,0.27514
PiramideLaplace,Athena_lake_lake,7.091986,0.167132,1.026292,0.022965,2.305681,0.60784,12.017549,0.418493,0.093934,0.702895,1.740132,0.366787
Curvelet,Athena_lake_lake,6.645411,0.102031,0.961667,0.022982,1.121119,0.363358,11.847757,0.454213,0.173484,0.714573,1.666616,0.237723
TopHat_disk_L3,Athena_lake_lake,6.707826,0.106395,0.9707,0.019919,1.275905,0.373783,9.478923,0.467461,0.086487,0.734905,1.708612,0.293439
TopHat_square_L3,Athena_lake_lake,6.725526,0.108054,0.973261,0.020003,1.271342,0.367365,9.390312,0.447918,0.090338,0.732141,1.7158,0.294688
TopHat_cross_L3,Athena_lake_lake,6.685125,0.104899,0.967415,0.019294,1.251186,0.384193,9.256289,0.45083,0.091321,0.740784,1.700763,0.280407
TopHat_disk_L5,Athena_lake_lake,6.758922,0.110912,0.978094,0.020418,1.265038,0.357318,9.691928,0.470491,0.099221,0.729694,1.725799,0.301029
TopHat_disk_L3_BTH,Athena_lake_lake,6.958022,0.12811,1.006906,0.039656,0.684139,0.276282,18.569696,0.335186,0.514762,0.56339,1.623703,0.259337
TopHat_square_L3_BTH,Athena_lake_lake,7.007724,0.132395,1.014098,0.039482,0.659761,0.275314,18.213253,0.339726,0.512317,0.560734,1.61645,0.265195
TopHat_cross_L3_BTH,Athena_lake_lake,6.967411,0.128847,1.008265,0.039296,0.702403,0.278621,18.626837,0.327008,0.502841,0.562724,1.621186,0.24987
TopHat_disk_L5_BTH,Athena_lake_lake,7.212237,0.157472,1.043694,0.043646,0.6079,0.304031,19.899467,0.286257,0.568621,0.510682,1.508081,0.255383
Promedio,Athena_man_in_doorway_maninhuis,6.763361,0.104724,0.94315,0.018532,0.9226,0.671315,8.069038,0.315058,1e-06,0.714538,1.69597,0.247164
PiramideLaplace,Athena_man_in_doorway_maninhuis,7.213306,0.179531,1.005895,0.032614,1.92017,0.652096,15.188431,0.493029,0.10197,0.644183,1.582602,0.32455
Curvelet,Athena_man_in_doorway_maninhuis,6.92723,0.11844,0.966001,0.033113,0.804363,0.389891,14.854623,0.445432,0.17946,0.648834,1.709305,0.206122
TopHat_disk_L3,Athena_man_in_doorway_maninhuis,6.995466,0.125354,0.975517,0.028695,0.933837,0.386169,12.42565,0.468945,0.093966,0.675855,1.731031,0.259376
TopHat_square_L3,Athena_man_in_doorway_maninhuis,7.018033,0.128295,0.978664,0.028813,0.933934,0.371059,12.349736,0.457667,0.099065,0.672833,1.732097,0.259063
TopHat_cross_L3,Athena_man_in_doorway_maninhuis,6.986268,0.124484,0.974234,0.028565,0.900775,0.409338,12.41445,0.45633,0.103173,0.678593,1.731244,0.250491
TopHat_disk_L5,Athena_man_in_doorway_maninhuis,7.061343,0.133531,0.984703,0.029458,0.925794,0.350846,12.76997,0.471502,0.10804,0.669639,1.73846,0.262579
TopHat_disk_L3_BTH,Athena_man_in_doorway_maninhuis,7.304202,0.167466,1.01857,0.055506,0.549982,0.27384,24.647232,0.330335,0.496921,0.523647,1.629048,0.221304
TopHat_square_L3_BTH,Athena_man_in_doorway_maninhuis,7.340844,0.173006,1.02368,0.055103,0.531554,0.263697,24.17695,0.329981,0.495137,0.519681,1.619646,0.222443
TopHat_cross_L3_BTH,Athena_man_in_doorway_maninhuis,7.305469,0.167788,1.018747,0.055854,0.541204,0.272469,25.054232,0.316243,0.500234,0.518725,1.634589,0.211369
TopHat_disk_L5_BTH,Athena_man_in_doorway_maninhuis,7.415645,0.195723,1.034111,0.059586,0.456231,0.254119,26.074444,0.286286,0.53356,0.472858,1.55731,0.211038
Promedio,Athena_soldier_behind_smoke_1_meting012-1200,6.92056,0.134397,1.017951,0.016072,1.312939,0.725991,7.326989,0.30777,0.0,0.699628,1.315263,0.265548
PiramideLaplace,Athena_soldier_behind_smoke_1_meting012-1200,7.178976,0.231231,1.055961,0.028478,3.543671,0.163047,14.025081,0.416233,0.077505,0.63295,1.238539,0.39918
Curvelet,Athena_soldier_behind_smoke_1_meting012-1200,7.051189,0.14202,1.037165,0.029107,1.187209,0.469135,13.748524,0.445639,0.189824,0.634983,1.319102,0.224713
TopHat_disk_L3,Athena_soldier_behind_smoke_1_meting012-1200,7.051687,0.140669,1.037238,0.025632,1.226522,0.464453,11.409126,0.484343,0.092882,0.658245,1.31477,0.28583
TopHat_square_L3,Athena_soldier_behind_smoke_1_meting012-1200,7.060103,0.141247,1.038476,0.025692,1.215728,0.456053,11.302873,0.469131,0.096524,0.655427,1.316228,0.286779
TopHat_cross_L3,Athena_soldier_behind_smoke_1_meting012-1200,7.041198,0.13985,1.035696,0.025317,1.209579,0.483861,11.219651,0.476581,0.103389,0.66263,1.314447,0.276234
TopHat_disk_L5,Athena_soldier_behind_smoke_1_meting012-1200,7.07875,0.14206,1.041219,0.026218,1.167987,0.454459,11.649697,0.485842,0.104715,0.652913,1.316606,0.292517
TopHat_disk_L3_BTH,Athena_soldier_behind_smoke_1_meting012-1200,7.364422,0.168164,1.083239,0.047385,0.931248,0.295639,21.199465,0.343057,0.491959,0.507253,1.303121,0.238514
TopHat_square_L3_BTH,Athena_soldier_behind_smoke_1_meting012-1200,7.383312,0.170656,1.086017,0.047031,0.91833,0.287178,20.71999,0.342104,0.492691,0.504744,1.301717,0.239719
TopHat_cross_L3_BTH,Athena_soldier_behind_smoke_1_meting012-1200,7.367467,0.168067,1.083687,0.047857,0.915833,0.302796,21.463167,0.32739,0.496112,0.502147,1.297644,0.227165
TopHat_disk_L5_BTH,Athena_soldier_behind_smoke_1_meting012-1200,7.473547,0.182767,1.09929,0.051021,0.788716,0.264688,22.389175,0.305424,0.533094,0.463392,1.263183,0.224968
Promedio,Athena_soldier_behind_smoke_2_meting012-1500,6.886312,0.129267,1.108649,0.013703,1.381917,1.127994,6.991381,0.317497,1e-06,0.709939,1.466418,0.296107
PiramideLaplace,Athena_soldier_behind_smoke_2_meting012-1500,6.546221,0.234678,1.053897,0.022605,2.540024,0.191954,13.161001,0.46809,0.10532,0.637995,1.444658,0.333087
Curvelet,Athena_soldier_behind_smoke_2_meting012-1500,6.976357,0.135044,1.123146,0.025275,1.233951,0.622288,13.239248,0.471022,0.19341,0.650526,1.473313,0.267472
TopHat_disk_L3,Athena_soldier_behind_smoke_2_meting012-1500,6.945427,0.132986,1.118166,0.022238,1.247942,0.607335,10.825325,0.472861,0.104465,0.663109,1.4871,0.320455
TopHat_square_L3,Athena_soldier_behind_smoke_2_meting012-1500,6.954745,0.133746,1.119667,0.02222,1.231568,0.584843,10.722193,0.449847,0.107614,0.660274,1.493917,0.318716
TopHat_cross_L3,Athena_soldier_behind_smoke_2_meting012-1500,6.942804,0.132541,1.117744,0.021421,1.243278,0.6725,10.411351,0.468431,0.100715,0.669098,1.494212,0.309558
TopHat_disk_L5,Athena_soldier_behind_smoke_2_meting012-1500,6.975351,0.135014,1.122984,0.022701,1.192119,0.554999,11.007793,0.462035,0.11867,0.657017,1.504795,0.323819
TopHat_disk_L3_BTH,Athena_soldier_behind_smoke_2_meting012-1500,7.222729,0.158349,1.16281,0.043568,0.919259,0.391433,21.458595,0.334137,0.529488,0.501166,1.496742,0.287503
TopHat_square_L3_BTH,Athena_soldier_behind_smoke_2_meting012-1500,7.249405,0.160939,1.167105,0.042784,0.908628,0.37944,20.786083,0.336345,0.522135,0.50289,1.505601,0.287816
TopHat_cross_L3_BTH,Athena_soldier_behind_smoke_2_meting012-1500,7.209192,0.157036,1.160631,0.043276,0.89393,0.42691,21.568184,0.326146,0.52261,0.499572,1.496735,0.27656
TopHat_disk_L5_BTH,Athena_soldier_behind_smoke_2_meting012-1500,7.35541,0.171695,1.184171,0.046871,0.770982,0.352571,22.557781,0.28811,0.570939,0.459452,1.482128,0.26545
Promedio,Athena_soldier_behind_smoke_3_meting012-1700,6.825208,0.114165,0.975549,0.018352,1.283394,0.360847,8.602112,0.309487,0.0,0.709777,1.448715,0.253619
PiramideLaplace,Athena_soldier_behind_smoke_3_meting012-1700,7.369294,0.200093,1.053317,0.033439,3.045565,0.150279,16.543163,0.505458,0.110486,0.637177,1.528053,0.353709
Curvelet,Athena_soldier_behind_smoke_3_meting012-1700,6.967591,0.122828,0.995901,0.034417,1.140721,0.218179,16.522974,0.476918,0.205164,0.640379,1.458499,0.232685
TopHat_disk_L3,Athena_soldier_behind_smoke_3_meting012-1700,6.954505,0.123106,0.99403,0.031601,1.188617,0.216968,14.655961,0.518614,0.11804,0.650917,1.486474,0.282428
TopHat_square_L3,Athena_soldier_behind_smoke_3_meting012-1700,6.968817,0.12448,0.996076,0.031629,1.183996,0.217212,14.56483,0.496256,0.120597,0.648071,1.497555,0.282539
TopHat_cross_L3,Athena_soldier_behind_smoke_3_meting012-1700,6.941384,0.121825,0.992155,0.030233,1.172953,0.239267,14.047768,0.498763,0.112097,0.659443,1.49198,0.266967
TopHat_disk_L5,Athena_soldier_behind_smoke_3_meting012-1700,6.995708,0.127028,0.99992,0.032065,1.148603,0.226213,14.857623,0.515212,0.131728,0.64648,1.518776,0.284688
TopHat_disk_L3_BTH,Athena_soldier_behind_smoke_3_meting012-1700,7.251557,0.15154,1.036489,0.06196,0.794898,0.176329,28.798002,0.328769,0.571601,0.47703,1.441516,0.244673
TopHat_square_L3_BTH,Athena_soldier_behind_smoke_3_meting012-1700,7.283924,0.154814,1.041115,0.061368,0.791237,0.178617,28.20402,0.333179,0.565745,0.476725,1.452699,0.249304
TopHat_cross_L3_BTH,Athena_soldier_behind_smoke_3_meting012-1700,7.240009,0.150901,1.034838,0.060936,0.779905,0.192189,28.739298,0.3191,0.563368,0.478238,1.445034,0.229175
TopHat_disk_L5_BTH,Athena_soldier_behind_smoke_3_meting012-1700,7.390527,0.168472,1.056352,0.064729,0.677193,0.193977,29.743925,0.290273,0.606171,0.444477,1.44268,0.227931
Promedio,Athena_soldier_in_trench_1_meting016,6.539643,0.095847,0.953625,0.013709,1.54994,0.594787,7.264414,0.328512,1e-06,0.793131,1.627776,0.293981
PiramideLaplace,Athena_soldier_in_trench_1_meting016,7.148477,0.173186,1.042406,0.026355,2.887815,0.73847,14.310449,0.419864,0.082084,0.713599,1.787033,0.424642
Curvelet,Athena_soldier_in_trench_1_meting016,6.677247,0.104594,0.97369,0.026262,1.261207,0.467142,13.979588,0.558754,0.155659,0.718393,1.635006,0.279012
TopHat_disk_L3,Athena_soldier_in_trench_1_meting016,6.685407,0.102349,0.97488,0.02365,1.301299,0.451189,11.439122,0.53336,0.092848,0.735348,1.635214,0.323142
TopHat_square_L3,Athena_soldier_in_trench_1_meting016,6.695747,0.102859,0.976388,0.023723,1.274493,0.447107,11.356452,0.502774,0.095905,0.733213,1.639495,0.322775
TopHat_cross_L3,Athena_soldier_in_trench_1_meting016,6.658226,0.100836,0.970917,0.022701,1.313293,0.476137,11.089567,0.540254,0.089256,0.742866,1.633817,0.309684
TopHat_disk_L5,Athena_soldier_in_trench_1_meting016,6.718671,0.104102,0.979731,0.024066,1.217876,0.441831,11.640611,0.534993,0.104597,0.730765,1.648886,0.328786
TopHat_disk_L3_BTH,Athena_soldier_in_trench_1_meting016,6.893774,0.135613,1.005265,0.046098,0.860524,0.333584,22.438786,0.371976,0.512423,0.537784,1.645096,0.309155
TopHat_square_L3_BTH,Athena_soldier_in_trench_1_meting016,6.920699,0.137926,1.009191,0.045787,0.853193,0.32831,22.086304,0.374942,0.508761,0.538125,1.643095,0.314403
TopHat_cross_L3_BTH,Athena_soldier_in_trench_1_meting016,6.875251,0.134577,1.002564,0.045464,0.859695,0.34152,22.59271,0.368843,0.499385,0.536809,1.64374,0.296555
TopHat_disk_L5_BTH,Athena_soldier_in_trench_1_meting016,7.069325,0.156193,1.030864,0.048448,0.77128,0.30657,23.378489,0.327216,0.547853,0.498575,1.571285,0.291537
Promedio,Athena_soldier_in_trench_2_meting055,6.318606,0.078825,0.956771,0.015133,1.766084,0.283238,7.636648,0.370916,0.0,0.787556,1.596647,0.348529
PiramideLaplace,Athena_soldier_in_trench_2_meting055,6.731575,0.122794,1.019303,0.029508,2.156685,0.542612,15.115273,0.495139,0.080243,0.699687,1.646643,0.463679
Curvelet,Athena_soldier_in_trench_2_meting055,6.447782,0.088957,0.976331,0.029294,1.342805,0.19762,14.837366,0.657389,0.126237,0.705037,1.611539,0.342277
TopHat_disk_L3,Athena_soldier_in_trench_2_meting055,6.517438,0.09039,0.986878,0.027289,1.462437,0.206342,13.012887,0.614388,0.077754,0.71483,1.620862,0.398318
TopHat_square_L3,Athena_soldier_in_trench_2_meting055,6.530792,0.091485,0.9889,0.027354,1.452056,0.202158,12.951428,0.585935,0.078025,0.713473,1.625346,0.401731
TopHat_cross_L3,Athena_soldier_in_trench_2_meting055,6.48207,0.088609,0.981523,0.026375,1.459978,0.206467,12.64746,0.638737,0.076851,0.721199,1.614286,0.381572
TopHat_disk_L5,Athena_soldier_in_trench_2_meting055,6.558951,0.093691,0.993164,0.02766,1.416841,0.19782,13.230527,0.624181,0.085747,0.711593,1.639662,0.41175
TopHat_disk_L3_BTH,Athena_soldier_in_trench_2_meting055,6.786698,0.120672,1.02765,0.05322,0.807231,0.157067,24.838364,0.400745,0.522543,0.511792,1.621801,0.346708
TopHat_square_L3_BTH,Athena_soldier_in_trench_2_meting055,6.81791,0.123055,1.032376,0.053253,0.788709,0.157977,24.680845,0.402795,0.521906,0.510708,1.61553,0.358474
TopHat_cross_L3_BTH,Athena_soldier_in_trench_2_meting055,6.796728,0.12072,1.029168,0.052311,0.843555,0.155038,24.791063,0.398136,0.510662,0.510815,1.622836,0.329261
TopHat_disk_L5_BTH,Athena_soldier_in_trench_2_meting055,6.954479,0.140652,1.053055,0.054978,0.763239,0.16257,25.575855,0.365139,0.551139,0.483045,1.542795,0.338683
Promedio,Triclobs_Bosnia_R,6.537808,0.188225,1.097358,0.012135,1.299445,1.693914,7.826492,0.346987,0.0,0.800264,0.88366,0.350692
PiramideLaplace,Triclobs_Bosnia_R,6.660797,0.208484,1.118001,0.020395,0.59469,2.233258,14.333267,0.536349,0.116631,0.711366,0.81171,0.387672
Curvelet,Triclobs_Bosnia_R,6.786896,0.192044,1.139167,0.022581,1.003491,1.40862,14.492273,0.477803,0.207149,0.729689,0.908348,0.322536
TopHat_disk_L3,Triclobs_Bosnia_R,6.704151,0.197864,1.125278,0.019912,1.157663,1.416656,12.811136,0.487272,0.106472,0.745543,0.980983,0.38386
TopHat_square_L3,Triclobs_Bosnia_R,6.70605,0.198414,1.125597,0.019853,1.153207,1.410168,12.722853,0.466894,0.106862,0.744958,0.984952,0.384343
TopHat_cross_L3,Triclobs_Bosnia_R,6.686594,0.195557,1.122331,0.019449,1.15133,1.461339,12.460256,0.493841,0.107428,0.753293,0.950557,0.37479
TopHat_disk_L5,Triclobs_Bosnia_R,6.694105,0.214181,1.123592,0.02109,1.047085,1.3936,14.606936,0.515323,0.129669,0.74286,1.106705,0.394667
TopHat_disk_L3_BTH,Triclobs_Bosnia_R,7.045366,0.20232,1.182551,0.037167,0.863639,1.142798,22.49485,0.34485,0.519694,0.586544,0.866628,0.335129
TopHat_square_L3_BTH,Triclobs_Bosnia_R,7.061226,0.203708,1.185213,0.036743,0.85747,1.137237,21.699932,0.350788,0.50601,0.587894,0.890139,0.343961
TopHat_cross_L3_BTH,Triclobs_Bosnia_R,7.0532,0.201402,1.183865,0.036241,0.902807,1.149044,21.715454,0.347947,0.502496,0.591203,0.86257,0.329795
TopHat_disk_L5_BTH,Triclobs_Bosnia_R,7.166629,0.225703,1.202904,0.040393,0.767192,1.105178,24.934269,0.332217,0.566245,0.552578,0.922804,0.330865
Promedio,Triclobs_jeep_in_smoke_R,6.905015,0.119899,1.010877,0.021915,1.583581,1.385774,11.851893,0.304026,0.0,0.712873,1.248729,0.283392
PiramideLaplace,Triclobs_jeep_in_smoke_R,6.930674,0.143452,1.014634,0.03888,0.882101,1.382363,22.472019,0.605105,0.116586,0.610897,0.988902,0.386489
Curvelet,Triclobs_jeep_in_smoke_R,7.061227,0.132425,1.033746,0.041601,1.307232,0.980188,22.923622,0.465159,0.230311,0.63071,1.310934,0.269478
TopHat_disk_L3,Triclobs_jeep_in_smoke_R,7.111489,0.139031,1.041105,0.037745,1.63397,1.054038,21.424404,0.542925,0.112789,0.633328,1.297282,0.347426
TopHat_square_L3,Triclobs_jeep_in_smoke_R,7.115048,0.140726,1.041626,0.037696,1.657485,1.058219,21.365522,0.526087,0.112752,0.632295,1.294977,0.349233
TopHat_cross_L3,Triclobs_jeep_in_smoke_R,7.087151,0.136283,1.037542,0.036943,1.607956,1.08832,20.842323,0.5386,0.108335,0.643047,1.284719,0.334111
TopHat_disk_L5,Triclobs_jeep_in_smoke_R,7.200845,0.154306,1.054186,0.038723,1.676968,1.163143,22.426613,0.558647,0.126709,0.631752,1.32362,0.351025
TopHat_disk_L3_BTH,Triclobs_jeep_in_smoke_R,7.417334,0.174015,1.08588,0.073312,0.885595,0.690964,40.733028,0.331709,0.572337,0.477922,1.258572,0.286322
TopHat_square_L3_BTH,Triclobs_jeep_in_smoke_R,7.436487,0.178177,1.088683,0.073387,0.884937,0.69959,40.51897,0.331626,0.569913,0.476969,1.276086,0.301793
TopHat_cross_L3_BTH,Triclobs_jeep_in_smoke_R,7.407263,0.172164,1.084405,0.07222,0.936154,0.723336,40.149944,0.320115,0.572979,0.482479,1.248313,0.264544
TopHat_disk_L5_BTH,Triclobs_jeep_in_smoke_R,7.527362,0.196546,1.101987,0.076609,0.877781,0.783139,42.459171,0.317216,0.596597,0.457634,1.273944,0.273243
