method,image,EN,SD,FE,MG,MI_vis,MI_ir,SF,Qabf,Nabf,SSIM,SCD,VIF
TopHat_Optimo,APC_1_view_1_fk_06_005,6.457471,0.092401,1.199861,0.022082,1.076878,0.886348,14.455348,0.374632,0.114737,0.774484,1.43703,0.282179
TopHat_Optimo,APC_1_view_2_fk_ref_01_005,6.673863,0.109624,1.095073,0.022045,1.550944,0.847585,14.042182,0.458642,0.12298,0.814663,1.131477,0.346614
TopHat_Optimo,APC_1_view_3_fk_ref_02_005,6.995213,0.13805,1.089264,0.026893,1.78143,0.984778,16.537086,0.468009,0.131985,0.772578,1.049394,0.318875
TopHat_Optimo,APC_3_view_1_fk_bar_06_005,6.484897,0.095772,1.188539,0.021523,1.180764,1.244607,13.885112,0.427561,0.135213,0.830031,1.116929,0.348749
TopHat_Optimo,APC_3_view_2_fk_NL_01_005,6.695157,0.119165,1.120665,0.019972,1.369897,1.065152,11.014258,0.399003,0.153891,0.822492,1.138383,0.335402
TopHat_Optimo,APC_3_view_3_fk_NL_05_005,6.859984,0.122648,1.192502,0.019946,1.571768,0.95569,9.389475,0.356343,0.121313,0.798607,1.140568,0.295272
TopHat_Optimo,Athena_2_men_in_front_of_house_meting003,6.483254,0.094235,0.936336,0.020476,0.873161,0.760948,9.849314,0.401683,0.071763,0.749525,1.772508,0.244636
TopHat_Optimo,Athena_APC_4_fennek01_005,5.567366,0.045981,0.887048,0.021096,0.417198,0.150553,9.69282,0.327615,0.142806,0.780284,1.727392,0.227992
TopHat_Optimo,Athena_heather_IR_hei_vis_g,7.098178,0.197338,1.001272,0.015549,4.512825,4.512825,6.214167,0.897667,0.057284,0.996548,0.187954,0.992556
TopHat_Optimo,Athena_heather_hei_vis,6.729061,0.10715,0.937824,0.024482,0.867337,0.677743,12.098656,0.376385,0.126487,0.698661,1.645836,0.230506
TopHat_Optimo,Athena_helicopter_helib_011,5.02694,0.039436,1.086983,0.011928,0.97661,0.550414,5.360686,0.349763,0.156838,0.838334,1.70269,0.305355
TopHat_Optimo,Athena_lake_lake,6.58397,0.097902,0.952776,0.018982,1.291556,0.423085,9.791927,0.417011,0.076167,0.758101,1.668208,0.258714
TopHat_Optimo,Athena_man_in_doorway_maninhuis,6.798957,0.108895,0.948114,0.025532,0.896408,0.567891,11.929628,0.408897,0.056381,0.7023,1.705904,0.236519
TopHat_Optimo,Athena_soldier_behind_smoke_1_meting012-1200,6.967426,0.136832,1.024845,0.023607,1.27711,0.618329,11.591885,0.409058,0.077922,0.683759,1.314873,0.251247
TopHat_Optimo,Athena_soldier_behind_smoke_2_meting012-1500,6.925157,0.131752,1.114903,0.022394,1.313367,0.89168,11.928263,0.454473,0.119071,0.684989,1.468453,0.292442
TopHat_Optimo,Athena_soldier_behind_smoke_3_meting012-1700,6.906214,0.11821,0.987128,0.032391,1.188199,0.263742,15.879501,0.461487,0.146167,0.66517,1.451219,0.243873
TopHat_Optimo,Athena_soldier_in_trench_1_meting016,6.608691,0.099844,0.963693,0.024159,1.340614,0.501201,12.399981,0.505951,0.110696,0.741717,1.636442,0.279326
TopHat_Optimo,Athena_soldier_in_trench_2_meting055,6.402879,0.084686,0.969531,0.028362,1.431515,0.21627,14.153836,0.591724,0.111374,0.715598,1.605877,0.321725
TopHat_Optimo,Triclobs_Bosnia_R,6.686366,0.189321,1.122293,0.02113,1.091924,1.486555,13.215672,0.442596,0.167277,0.745641,0.883227,0.351791
TopHat_Optimo,Triclobs_jeep_in_smoke_R,7.011651,0.128024,1.026489,0.041707,1.351979,1.026373,24.631136,0.427884,0.222302,0.64114,1.272403,0.274692
Optimo_Multiescala,APC_1_view_1_fk_06_005,6.51536,0.097461,1.210618,0.020164,0.95427,0.960549,12.564044,0.460328,0.068522,0.783681,1.500487,0.330809
Optimo_Multiescala,APC_1_view_2_fk_ref_01_005,6.736794,0.114391,1.105399,0.019951,1.489913,0.862566,11.762462,0.503808,0.088782,0.826513,1.216141,0.390888
Optimo_Multiescala,APC_1_view_3_fk_ref_02_005,6.999591,0.142308,1.089946,0.023734,1.681132,0.944232,13.523895,0.521695,0.07497,0.788489,1.109823,0.366836
Optimo_Multiescala,APC_3_view_1_fk_bar_06_005,6.579354,0.101617,1.20585,0.019139,1.15001,1.27833,11.598833,0.481293,0.089766,0.844695,1.25527,0.38948
Optimo_Multiescala,APC_3_view_2_fk_NL_01_005,6.7088,0.121992,1.122948,0.017629,1.295807,1.065372,9.036317,0.436842,0.104879,0.835737,1.192394,0.370515
Optimo_Multiescala,APC_3_view_3_fk_NL_05_005,6.876684,0.126367,1.195405,0.018197,1.448648,0.982468,7.99037,0.399489,0.091763,0.808901,1.202866,0.328381
Optimo_Multiescala,Athena_2_men_in_front_of_house_meting003,6.643814,0.105562,0.959525,0.020468,0.849363,0.667508,9.671927,0.484447,0.050659,0.751877,1.815077,0.282945
Optimo_Multiescala,Athena_APC_4_fennek01_005,5.710719,0.050812,0.909888,0.018495,0.449631,0.153003,7.79345,0.362113,0.083767,0.79491,1.806572,0.261405
Optimo_Multiescala,Athena_heather_IR_hei_vis_g,7.099127,0.206266,1.001405,0.017608,3.365546,3.365546,7.143731,0.91221,0.079782,0.978556,0.912685,1.036027
Optimo_Multiescala,Athena_heather_hei_vis,6.793346,0.112757,0.946783,0.021167,0.959265,0.688064,9.915132,0.439835,0.052515,0.714077,1.680917,0.284992
Optimo_Multiescala,Athena_helicopter_helib_011,5.058319,0.042841,1.093768,0.010419,1.085764,0.541904,4.509488,0.425811,0.067075,0.848475,1.740026,0.345694
Optimo_Multiescala,Athena_lake_lake,6.648965,0.103901,0.962182,0.018206,1.194055,0.394262,9.273739,0.503057,0.042213,0.761089,1.700792,0.3133
Optimo_Multiescala,Athena_man_in_doorway_maninhuis,6.976312,0.122394,0.972846,0.026511,0.893285,0.453137,11.733335,0.494892,0.051124,0.702953,1.76183,0.26864
Optimo_Multiescala,Athena_soldier_behind_smoke_1_meting012-1200,7.05814,0.144763,1.038188,0.023226,1.281426,0.528978,10.744698,0.496778,0.052597,0.685841,1.362758,0.298841
Optimo_Multiescala,Athena_soldier_behind_smoke_2_meting012-1500,6.994419,0.137649,1.126054,0.019764,1.300679,0.752586,10.119675,0.511451,0.050755,0.695038,1.515081,0.336279
Optimo_Multiescala,Athena_soldier_behind_smoke_3_meting012-1700,6.986563,0.125429,0.998612,0.027422,1.25635,0.25797,13.00394,0.514809,0.057694,0.69142,1.514612,0.285994
Optimo_Multiescala,Athena_soldier_in_trench_1_meting016,6.678566,0.105847,0.973883,0.02115,1.422261,0.535277,11.098871,0.595816,0.037287,0.765625,1.668102,0.343859
Optimo_Multiescala,Athena_soldier_in_trench_2_meting055,6.461343,0.08997,0.978384,0.024203,1.535497,0.247155,12.156476,0.693283,0.024067,0.748314,1.664051,0.414099
Optimo_Multiescala,Triclobs_Bosnia_R,6.668996,0.198403,1.119378,0.017792,1.051048,1.602613,11.606812,0.526358,0.064849,0.78082,1.034909,0.392614
Optimo_Multiescala,Triclobs_jeep_in_smoke_R,7.058349,0.135945,1.033325,0.033512,1.538036,1.255033,18.597158,0.509127,0.075587,0.686794,1.409351,0.332906
Propuesta_Novedosa,APC_1_view_1_fk_06_005,6.479287624438668,0.0933338180184364,1.2039151380880055,0.0184131022542715,1.0397188416293903,0.9813610003361092,10.909825325012209,0.4429764006316071,0.0378336318525036,0.7908907624831696,1.479466199874878,0.3229132734169242
Propuesta_Novedosa,APC_1_view_2_fk_ref_01_005,6.681710431518679,0.1101641654968261,1.0963603736798586,0.0182761345058679,1.5532023884866115,0.8709209045426123,10.27631664276123,0.4929353168885879,0.0501071168714947,0.8352774817036174,1.1628965139389038,0.3844920398222806
Propuesta_Novedosa,APC_1_view_3_fk_ref_02_005,6.95828264552315,0.1381182223558426,1.0835135362966295,0.0215249024331569,1.774569960041973,0.9828296441825628,11.813136100769045,0.5034884243868126,0.0404550801712809,0.798595033726994,1.0676062256097794,0.3602134832237471
Propuesta_Novedosa,APC_3_view_1_fk_bar_06_005,6.529389673820522,0.0971793830394744,1.1966930334643953,0.0175812914967536,1.2044881069066846,1.3208885320644463,10.16140365600586,0.4707413710260927,0.0508770178609691,0.8525306291926097,1.2051608562469482,0.3824605796230792
Propuesta_Novedosa,APC_3_view_2_fk_NL_01_005,6.676725052202438,0.1200135797262191,1.1175793463255042,0.0162964891642332,1.3661219210425437,1.0856634509577865,8.051596641540527,0.4279216702507776,0.0616049534306965,0.8426996276296883,1.1725603938102722,0.3629750300748645
Propuesta_Novedosa,APC_3_view_3_fk_NL_05_005,6.852452937876119,0.1246202886104583,1.1911923886689069,0.0169240031391382,1.535651170295545,1.002002303495664,7.280627250671387,0.3885850242911157,0.0555621009715325,0.8147188917174883,1.1822164058685305,0.3221994616617081
Propuesta_Novedosa,Athena_2_men_in_front_of_house_meting003,6.562072803725018,0.0996415838599205,0.9477196503905432,0.0187471136450767,0.8661850964397907,0.7265122110623803,8.703737258911133,0.4602700291962461,0.02702361444296,0.7583061751043341,1.799547553062439,0.2774858532935178
Propuesta_Novedosa,Athena_APC_4_fennek01_005,5.623977021308706,0.0477570369839668,0.8960674952457417,0.0171500779688358,0.4485550471652506,0.1561437320322456,7.138580799102783,0.3459926896618972,0.0493979710746837,0.8006660181724783,1.7772976756095886,0.2553683592636917
Propuesta_Novedosa,Athena_heather_IR_hei_vis_g,7.108718031790517,0.2018055319786071,1.0027582964559585,0.0165142081677913,3.7916901463122,3.7916901463122,6.652082443237305,0.9443061379656436,0.0529425455699417,0.9912964264262244,0.8291916251182556,1.043638504271592
Propuesta_Novedosa,Athena_heather_hei_vis,6.738358943249463,0.1085921302437782,0.939120011455265,0.0192858073860406,0.9490738557687703,0.7044211329748453,8.954588890075684,0.4123840649169638,0.02743927915237,0.7224021742634578,1.6633015275001526,0.2738518283517264
Propuesta_Novedosa,Athena_helicopter_helib_011,4.985972507872212,0.0401309132575988,1.0781248708074789,0.0094245243817567,1.0825258684264747,0.5540335760649643,4.050868034362793,0.3960508048627552,0.0331432900035656,0.8543269046869038,1.7161360383033752,0.3279050910579374
Propuesta_Novedosa,Athena_lake_lake,6.612477987852993,0.1002701669931411,0.9569017496847896,0.0165425315499305,1.2698355798463845,0.412120992151278,8.304757118225098,0.4759256339175139,0.0212781123156321,0.7696899971761617,1.687937319278717,0.304016988388788
Propuesta_Novedosa,Athena_man_in_doorway_maninhuis,6.889647742439862,0.1150073632597923,0.9607604774352854,0.0242668520659208,0.9003517502008793,0.5222064756032756,10.596353530883787,0.4722421959827289,0.0273263160163087,0.7098322335527787,1.7392113208770752,0.2653481066764033
Propuesta_Novedosa,Athena_soldier_behind_smoke_1_meting012-1200,7.008316421266826,0.1401512771844864,1.0308590641601012,0.0212128926068544,1.3094258747362482,0.583930939412221,9.66609001159668,0.4702203847117484,0.02761816132411,0.693479830402654,1.3422611057758331,0.292059605514794
Propuesta_Novedosa,Athena_soldier_behind_smoke_2_meting012-1500,6.95479934549712,0.1342770606279373,1.1196752829975494,0.0180341377854347,1.3339689984768517,0.840310231823772,9.148004531860352,0.4890072595030699,0.0256441498803242,0.7025065286066514,1.497622311115265,0.3289554868433664
Propuesta_Novedosa,Athena_soldier_behind_smoke_3_meting012-1700,6.92623250490201,0.1206848546862602,0.9899892020544117,0.0248161237686872,1.2738922202802931,0.2810140332526323,11.656853675842283,0.4871400341247828,0.0274935690077393,0.7006478453053867,1.4891720414161682,0.2791543568550736
Propuesta_Novedosa,Athena_soldier_in_trench_1_meting016,6.624566918335458,0.1018356755375862,0.966008441452598,0.0189594700932502,1.4700624977114198,0.5522935558403748,9.849556922912598,0.5668945606920806,0.0163336496235189,0.7777452429362105,1.6573813557624817,0.3323161876622082
Propuesta_Novedosa,Athena_soldier_in_trench_2_meting055,6.396881434031333,0.0854967460036277,0.968623220123794,0.0214821938425302,1.62177306933689,0.2543095741586501,10.700304985046388,0.6681971594943857,0.0094815894044327,0.7641052887473367,1.645161211490631,0.3998137320554175
Propuesta_Novedosa,Triclobs_Bosnia_R,6.637188834371697,0.1922529339790344,1.114038853653533,0.0159329362213611,1.1319398790659068,1.6217454892447467,10.10709285736084,0.5003874036133817,0.0306752422279528,0.7901313308865536,0.950088232755661,0.3848342754080437
Propuesta_Novedosa,Triclobs_jeep_in_smoke_R,7.00351374614893,0.1290455460548401,1.0252973226787068,0.0298431422561407,1.5598406637570812,1.3039696052228529,16.363126754760742,0.4806974615686118,0.0328125569078971,0.699384913804783,1.359343945980072,0.3219953346603624
Multiescala_n8,APC_1_view_1_fk_06_005,6.467994807542258,0.0919020771980285,1.2018168220382652,0.0180149916559457,1.0922987780792637,0.9858414726064996,10.71657371520996,0.43291191254499,0.0315984510408565,0.7926451860294963,1.464321792125702,0.3162282688289907
Multiescala_n8,APC_1_view_2_fk_ref_01_005,6.662225311655813,0.1086630821228027,1.0931631813571747,0.0178735014051198,1.5859338493340156,0.8773160211368073,10.088715553283691,0.487053193800483,0.0401455232086478,0.8372379699515426,1.139572262763977,0.378552837007052
Multiescala_n8,APC_1_view_3_fk_ref_02_005,6.951896356221644,0.1366816908121109,1.0825190910782625,0.0210669338703155,1.8301031381105253,0.9977924929352718,11.60511589050293,0.4962919574404036,0.0329806231398257,0.8005168942277612,1.0488616824150083,0.3545080629626332
Multiescala_n8,APC_3_view_1_fk_bar_06_005,6.502349869804918,0.095376543700695,1.1917372341158807,0.0172192696481943,1.232024412118937,1.3319919093290753,9.985679626464844,0.4650138835169413,0.0407854012606545,0.8541392623961869,1.1705968379974363,0.3760870029132872
Multiescala_n8,APC_3_view_2_fk_NL_01_005,6.666477373862167,0.1192438602447509,1.1158640452503017,0.0160080511122941,1.4040142685600134,1.0991652927213669,7.931081295013428,0.4236391949709087,0.0519385242595698,0.8441421595461293,1.1606448888778689,0.3578005840044892
Multiescala_n8,APC_3_view_3_fk_NL_05_005,6.841050396682111,0.1236479431390762,1.1892102341900763,0.0166057050228118,1.584824252968451,1.0105969639815084,7.171237945556641,0.3838641340343933,0.0459656505683894,0.8159763794588211,1.1676681637763977,0.3175570517984939
Multiescala_n8,Athena_2_men_in_front_of_house_meting003,6.526054035271374,0.097112588584423,0.9425176820998212,0.0183453690260648,0.8697072117908264,0.7491077975304294,8.515203475952148,0.4476549536301833,0.0228060657431722,0.759415828024582,1.7900692820549011,0.2719886090031392
Multiescala_n8,Athena_APC_4_fennek01_005,5.574371248687484,0.0460732840001583,0.8881638142289077,0.0168106239289045,0.4467224870620369,0.1570788013011229,7.015369415283203,0.338902492920744,0.0415615884002661,0.8020658707198305,1.7565744519233704,0.2505610209642597
Multiescala_n8,Athena_heather_IR_hei_vis_g,7.105869992794598,0.1995604187250137,1.002356551061217,0.0160507299005985,4.03820444549965,4.03820444549965,6.452863693237305,0.9465887410050332,0.0507235383988215,0.9946172424800797,0.6570263504981995,1.031537666427291
Multiescala_n8,Athena_heather_hei_vis,6.719397742105343,0.1070412024855613,0.9364774031309472,0.0188852399587631,0.9437210101617228,0.7093663127274685,8.806117057800293,0.3996221880586184,0.0236899433838238,0.7242442435193581,1.6551244258880615,0.2658706981540705
Multiescala_n8,Athena_helicopter_helib_011,4.967431791487396,0.0395044423639774,1.074115781823234,0.0091836461797356,1.0765714532371793,0.5710534474414546,3.939741849899292,0.3809403597312302,0.0279278709347159,0.8554993073639003,1.708760678768158,0.3187502132384506
Multiescala_n8,Athena_lake_lake,6.595226072308856,0.0988714471459388,0.9544051987397544,0.0160862654447555,1.3032007460776278,0.4194148437923956,8.118281364440918,0.4587945192002481,0.0176262412084742,0.7720128783450945,1.6808927059173584,0.2956858970925311
Multiescala_n8,Athena_man_in_doorway_maninhuis,6.852003731487081,0.1120365411043167,0.9555110250267412,0.023661945015192,0.8993064792028328,0.54438026744032,10.36329174041748,0.4578428132242332,0.0227014937272114,0.7110098955381999,1.72735333442688,0.2604732003641222
Multiescala_n8,Athena_soldier_behind_smoke_1_meting012-1200,6.989695508206239,0.1384859830141067,1.028120098642906,0.0206731837242841,1.3144572988616965,0.6057433274754114,9.458879470825195,0.4545350802779557,0.0230920953468888,0.6952741026110502,1.3334697782993317,0.2844961920561581
Multiescala_n8,Athena_soldier_behind_smoke_2_meting012-1500,6.9375794882831565,0.1329506337642669,1.1169030033757503,0.0177598968148231,1.349744914313605,0.8856981779282803,9.054798126220703,0.4814763249563805,0.0221867527176709,0.7040548446377384,1.487030863761902,0.3238350025159014
Multiescala_n8,Athena_soldier_behind_smoke_3_meting012-1700,6.899569431453322,0.1187765598297119,0.9861781612340084,0.0244175028055906,1.2738771390667505,0.2919947362026873,11.485516548156738,0.4796224626388572,0.0236022645289913,0.7018482678872001,1.4735459685325625,0.2745111169852705
Multiescala_n8,Athena_soldier_in_trench_1_meting016,6.608710924741647,0.1008449494838714,0.9636962867339484,0.0185445509850978,1.4838764719737791,0.5531398079176388,9.65420627593994,0.5533697889622926,0.013820201450446,0.7798930490775149,1.6554709076881409,0.3254030216401593
Multiescala_n8,Athena_soldier_in_trench_2_meting055,6.374712903644269,0.0840716063976287,0.9652664354920368,0.0209891051054,1.644457068840638,0.2526402639113061,10.46146011352539,0.654860898845375,0.0083237218360341,0.7667356979007611,1.635459542274475,0.3891032208486438
Multiescala_n8,Triclobs_Bosnia_R,6.620495367453057,0.1901055872440338,1.1112368886629882,0.0155471786856651,1.1774318953357956,1.6296539712502869,9.711678504943848,0.485746927729533,0.025713549737969,0.7909179947393884,0.9134311378002168,0.3784692854185862
Multiescala_n8,Triclobs_jeep_in_smoke_R,6.966483984088493,0.1248800605535507,1.019876255871938,0.0290675535798072,1.5685969385903211,1.2772578471858262,15.694955825805664,0.4569790707982199,0.0286181421422218,0.7002616607231851,1.312269926071167,0.3131627640864202
