Image_ID,Structuring_Element,Levels,Base_Radius,Time_seconds,EN,SD,FE,MG,MI_vis,MI_ir
pair_001,cross,2,2,0.008759498596191406,6.4478363879248946,0.09449934214353561,1.1980711901194512,0.02085897885262966,1.0488652540526566,0.9424487395947445
pair_001,cross,2,3,0.00497126579284668,6.469432793841919,0.09583894163370132,1.2020840139851074,0.021349212154746056,1.0108749113511977,0.9593549562105662
pair_001,cross,2,5,0.005684852600097656,6.503762420221796,0.09782710671424866,1.208462794999204,0.02173723466694355,0.978079232696183,0.9793223792499808
pair_001,cross,3,2,0.00782012939453125,6.475595713646131,0.09616045653820038,1.2032291448817707,0.02165202423930168,0.9989357389336102,0.9526279779856963
pair_001,cross,3,3,0.007111072540283203,6.504312766321468,0.09791059046983719,1.2085650546979527,0.021992819383740425,0.9672181942860255,0.9731187863167791
pair_001,cross,3,5,0.008260488510131836,6.540870473125825,0.10014853626489639,1.21535783489026,0.02225414104759693,0.9471915831973412,0.9925669262225867
pair_001,cross,4,2,0.008037805557250977,6.501074470658725,0.09769728034734726,1.2079633476282936,0.022119678556919098,0.965860723649225,0.9616017727217946
pair_001,cross,4,3,0.009511947631835938,6.531422164150292,0.09956227988004684,1.2136022464885239,0.02237180806696415,0.9457853882807169,0.9781978699064382
pair_001,cross,4,5,0.013089656829833984,6.56697631553293,0.10187923908233643,1.2202085562485632,0.022533101961016655,0.9228051581719305,1.0049802790427111
pair_001,cross,5,2,0.010872602462768555,6.522144017935126,0.09897507727146149,1.2118782759952709,0.022426864132285118,0.9481533008635501,0.9662637916113643
pair_001,cross,5,3,0.013173580169677734,6.554528313369674,0.1010662391781807,1.217895595455347,0.022637436166405678,0.9291232834427352,0.9857234401296554
pair_001,cross,5,5,0.01842641830444336,6.587624338399144,0.10321187227964401,1.2240451612491594,0.022745106369256973,0.9022799856187912,1.0093404059560807
pair_002,cross,2,2,0.004382133483886719,6.687692093364831,0.11338447034358978,1.0973418674282165,0.020798278972506523,1.5547753305714656,0.8689025711124396
pair_002,cross,2,3,0.004725933074951172,6.706652146145215,0.11459098756313324,1.1004529047538145,0.021171946078538895,1.5155232890969255,0.8811462061236849
pair_002,cross,2,5,0.005087137222290039,6.738296649315578,0.11653350293636322,1.1056452547780113,0.021476974710822105,1.4699163242347875,0.9008246736170598
pair_002,cross,3,2,0.008220434188842773,6.714342593568913,0.11503053456544876,1.1017147825166458,0.02153785154223442,1.5065479553472207,0.8818366885641209
pair_002,cross,3,3,0.0063169002532958984,6.739681251978157,0.11665579676628113,1.1058724456310274,0.021775968372821808,1.4666368999382873,0.8973298292739107
pair_002,cross,3,5,0.008780956268310547,6.775800140225392,0.11885272711515427,1.1117989697181598,0.02196451462805271,1.4338237895292185,0.914085912313978
pair_002,cross,4,2,0.007133007049560547,6.737747185758356,0.11651274561882019,1.1055550967148786,0.021981237456202507,1.4683987226843191,0.8938644718754625
pair_002,cross,4,3,0.008054018020629883,6.7682241461677775,0.11850004643201828,1.1105558718974549,0.0221494659781456,1.4343029437554495,0.9087933413830495
pair_002,cross,4,5,0.011543989181518555,6.803199743359213,0.1205986961722374,1.1162948004546691,0.022240545600652695,1.4093952166676098,0.9241268909712221
pair_002,cross,5,2,0.009263038635253906,6.759757279801787,0.11791699379682541,1.1091665963716664,0.02228420041501522,1.4396641065650826,0.9039482677658905
pair_002,cross,5,3,0.012870073318481445,6.791416270806402,0.11990728974342346,1.1143613236146215,0.022415151819586754,1.414652375768575,0.9169125642300048
pair_002,cross,5,5,0.017986059188842773,6.824179115451551,0.12199721485376358,1.119737175346916,0.02243109978735447,1.394580195601121,0.9304053589904703
pair_003,cross,2,2,0.0035686492919921875,7.006312623424515,0.14264948666095734,1.0909925557408369,0.025037340819835663,1.8263940871990518,1.015930340137703
pair_003,cross,2,3,0.0046405792236328125,7.021285153555842,0.14392469823360443,1.0933240130696562,0.025427410379052162,1.7891553641321785,1.023198464401252
pair_003,cross,2,5,0.005456447601318359,7.04093231314663,0.14575380086898804,1.096383383384269,0.02566756121814251,1.7426706947731598,1.0375113311777304
pair_003,cross,3,2,0.008094072341918945,7.0277934877479336,0.1445058286190033,1.0943374625880384,0.02581728622317314,1.7771488701949902,1.021076073897938
pair_003,cross,3,3,0.006783485412597656,7.044242173587436,0.14604507386684418,1.0968987804690904,0.02607293799519539,1.7379014149617458,1.0311379002501397
pair_003,cross,3,5,0.008681774139404297,7.068074759448375,0.14854320883750916,1.100609887174693,0.02619198150932789,1.695849457531116,1.0423135810270683
pair_003,cross,4,2,0.00867152214050293,7.043947994069031,0.14602135121822357,1.0968529721128435,0.026265472173690796,1.7398169390627065,1.0262503818441908
pair_003,cross,4,3,0.00931859016418457,7.06456194570086,0.14811637997627258,1.100062887082886,0.02646706998348236,1.701853414621676,1.0359688197539936
pair_003,cross,4,5,0.012686729431152344,7.085530533524443,0.15022796392440796,1.1033280244596342,0.026463661342859268,1.6677956337590971,1.0460118613916822
pair_003,cross,5,2,0.010663509368896484,7.058922321441775,0.1475212275981903,1.0991847093002864,0.026586653664708138,1.7083463472661886,1.0310637256825697
pair_003,cross,5,3,0.013708114624023438,7.081633735032619,0.1497967392206192,1.1027212319320514,0.026722071692347527,1.6745846040724286,1.03898273778278
pair_003,cross,5,5,0.018895626068115234,7.100453170922638,0.15162573754787445,1.1056517127088594,0.026648161932826042,1.649417785996536,1.0490168033274274
pair_004,cross,2,2,0.0041773319244384766,6.504759155411677,0.0995030328631401,1.1921788029983134,0.020217493176460266,1.188694963367689,1.3210396397810031
pair_004,cross,2,3,0.005087614059448242,6.53445468224688,0.10111816227436066,1.1976213377318772,0.020570067688822746,1.1701045319048877,1.3492735191999001
pair_004,cross,2,5,0.0052340030670166016,6.577661589800381,0.10362090170383453,1.2055402103753843,0.02088060788810253,1.150591491301262,1.3942137512195552
pair_004,cross,3,2,0.008920669555664062,6.543734064650577,0.10154569149017334,1.1993220437445509,0.020959563553333282,1.1627146405422704,1.3469021751894483
pair_004,cross,3,3,0.006272315979003906,6.578234193458992,0.10363227874040604,1.2056451559895116,0.021191664040088654,1.1433174105257773,1.3862079537229328
pair_004,cross,3,5,0.009227275848388672,6.624316374910779,0.10643928498029709,1.2140910028856318,0.021377379074692726,1.129291619069644,1.4264522418182795
pair_004,cross,4,2,0.006891727447509766,6.57373060630537,0.10333333164453506,1.2048197478516043,0.02142205275595188,1.1441378634522446,1.3707434117384685
pair_004,cross,4,3,0.00816965103149414,6.615468592040999,0.10588707774877548,1.2124693995427767,0.021579217165708542,1.1250310188442367,1.4108959736980846
pair_004,cross,4,5,0.012115478515625,6.655240591112929,0.10828260332345963,1.2197587292648426,0.021643653512001038,1.1192741270062327,1.4342679729795964
pair_004,cross,5,2,0.009503602981567383,6.603751927686057,0.10513715445995331,1.2103219935355631,0.021762996912002563,1.12729044489314,1.3920385177744174
pair_004,cross,5,3,0.013321638107299805,6.6408828527035375,0.10746730864048004,1.2171272726679554,0.021824419498443604,1.112977673313418,1.423149698265885
pair_004,cross,5,5,0.018784284591674805,6.678064256608176,0.10963737219572067,1.223941803466371,0.021834110841155052,1.1104689890743176,1.4398305237821711
pair_005,cross,2,2,0.004066944122314453,6.673797841365768,0.1211361289024353,1.1170893770145283,0.01828572526574135,1.3622224838837478,1.0697443262272728
pair_005,cross,2,3,0.00413823127746582,6.689046614180406,0.12222439795732498,1.1196417830850505,0.018560918048024178,1.3287200230758045,1.069094302339881
pair_005,cross,2,5,0.005522489547729492,6.71227407139271,0.12382026761770248,1.1235296961330152,0.018811862915754318,1.2860842854611385,1.0682704281016417
pair_005,cross,3,2,0.007949352264404297,6.694117205441058,0.12250889837741852,1.120490520755429,0.018934912979602814,1.3178654481508563,1.0635071108112204
pair_005,cross,3,3,0.007255077362060547,6.7135665431144,0.12391550838947296,1.1237460356843036,0.019132312387228012,1.283719741015928,1.065226491712766
pair_005,cross,3,5,0.009914159774780273,6.738225934820539,0.12561693787574768,1.1278736321703444,0.01922660879790783,1.242434762257821,1.0645022292962543
pair_005,cross,4,2,0.008438587188720703,6.711306404240506,0.12371518462896347,1.123367723786548,0.01935117319226265,1.2871995294493759,1.0612649867002237
pair_005,cross,4,3,0.00975489616394043,6.731706976310337,0.12530720233917236,1.1267824604756,0.01946890354156494,1.249355249980044,1.0609023347654998
pair_005,cross,4,5,0.01459360122680664,6.760362822281305,0.126994326710701,1.1315790008989735,0.01949167065322399,1.2201810987458674,1.064079550753901
pair_005,cross,5,2,0.011758804321289062,6.726326948741616,0.12484695762395859,1.1258819280069938,0.019635505974292755,1.2596590176842444,1.0597413020230442
pair_005,cross,5,3,0.013720273971557617,6.7487013557921465,0.12639763951301575,1.1296270538000208,0.019674714654684067,1.2272839971768787,1.06088582692658
pair_005,cross,5,5,0.019782304763793945,6.773550782152734,0.1278778612613678,1.1337864591149767,0.019661324098706245,1.2035198238035933,1.0621094902559047
pair_006,cross,2,2,0.0038328170776367188,6.852866428765043,0.12453871220350266,1.1912642676302272,0.018905166536569595,1.5389576206964013,1.002106010651648
pair_006,cross,2,3,0.004644155502319336,6.868044134392542,0.1258086860179901,1.1939026757425983,0.019299481064081192,1.4992617241815842,1.012385139878257
pair_006,cross,2,5,0.005019664764404297,6.893992803318877,0.12778091430664062,1.1984134483376627,0.019646476954221725,1.46213209100886,1.0136230418721588
pair_006,cross,3,2,0.008346319198608398,6.871857296736323,0.12607045471668243,1.1945655347219815,0.019661134108901024,1.485072727919826,1.0061651766253659
pair_006,cross,3,3,0.007256031036376953,6.89236655475453,0.12780630588531494,1.1981307503126641,0.019946932792663574,1.450570092872085,1.0086302831185883
pair_006,cross,3,5,0.008219242095947266,6.919009272497258,0.13000938296318054,1.2027621725021067,0.020170696079730988,1.411834985791704,1.0087273836773358
pair_006,cross,4,2,0.007521867752075195,6.889152958267095,0.1275445818901062,1.1975721165342508,0.020136147737503052,1.4466566625390893,1.003893919514232
pair_006,cross,4,3,0.009350776672363281,6.9119028970479865,0.12952394783496857,1.2015268396332874,0.020343219861388206,1.4141021062913062,1.0061495010321009
pair_006,cross,4,5,0.01214909553527832,6.936147252643888,0.13155224919319153,1.205741343857664,0.02047111466526985,1.3739666255530838,1.0127866941674961
pair_006,cross,5,2,0.009804725646972656,6.90436844257773,0.12886680662631989,1.2002170918832324,0.02046111598610878,1.4182673081122095,1.002695316021271
pair_006,cross,5,3,0.01391911506652832,6.926862491226758,0.13085931539535522,1.2041273324618966,0.020621581003069878,1.3855995517684074,1.0026382252388464
pair_006,cross,5,5,0.01937389373779297,6.954632133462637,0.13309913873672485,1.2089546529509725,0.02071254327893257,1.3502930267384874,1.016661872490654
pair_007,cross,2,2,0.007241725921630859,6.557385579142447,0.09839006513357162,0.9470427034904456,0.020426951348781586,0.8784227168025418,0.6789476547494175
pair_007,cross,2,3,0.0076427459716796875,6.596565130573084,0.10196085274219513,0.9527011641468442,0.02114705927670002,0.8589046702120879,0.6465897225943052
pair_007,cross,2,5,0.009694099426269531,6.654089218946642,0.10796259343624115,0.9610090129856252,0.021779362112283707,0.8374267642732621,0.6038452836938896
pair_007,cross,3,2,0.013298273086547852,6.603762578471868,0.10248708724975586,0.9537406470984001,0.021436288952827454,0.8584098730606811,0.6425970750763492
pair_007,cross,3,3,0.011697530746459961,6.652383078554696,0.1075940951704979,0.9607626056652349,0.022037241607904434,0.839522285889071,0.6094934524957203
pair_007,cross,3,5,0.01638340950012207,6.722849153451174,0.11459823697805405,0.9709395856931575,0.022503064945340157,0.8083718537824254,0.5648320572252241
pair_007,cross,4,2,0.018480777740478516,6.6422768081299,0.10641434788703918,0.9593030194399338,0.022075917571783066,0.8446659096790845,0.6173081596257913
pair_007,cross,4,3,0.017259836196899414,6.697454846420491,0.11191384494304657,0.9672720427534682,0.022558342665433884,0.8239591269304561,0.5795459184039367
pair_007,cross,4,5,0.020839691162109375,6.761169189989367,0.11889395117759705,0.9764739119216496,0.02285231091082096,0.790687607426665,0.5448915229688295
pair_007,cross,5,2,0.019070148468017578,6.675730604038757,0.10980954766273499,0.9641345445862232,0.022480657324194908,0.8338283348101576,0.5949068001729457
pair_007,cross,5,3,0.01897573471069336,6.736375453170651,0.11581072211265564,0.972893105628801,0.022905588150024414,0.8050224312091326,0.5600227398642494
pair_007,cross,5,5,0.02777409553527832,6.7913228434151085,0.12310238182544708,0.9808288178694194,0.023068713024258614,0.7881780899697071,0.5300416291825814
pair_008,cross,2,2,0.0062487125396728516,5.592326090278137,0.0482778325676918,0.8910245567018431,0.01948430947959423,0.4625362564735235,0.14901771356242854
pair_008,cross,2,3,0.007574796676635742,5.633365818524674,0.04992668703198433,0.8975634110314582,0.019899511709809303,0.4643864443919135,0.1465982582726229
pair_008,cross,2,5,0.009284734725952148,5.686337879931117,0.05190916359424591,0.9060034423834052,0.02024523727595806,0.4701390095851973,0.143768533941025
pair_008,cross,3,2,0.01280665397644043,5.646064574920097,0.05026901140809059,0.8995867021638488,0.02022170089185238,0.4682384944544875,0.14478409266990516
pair_008,cross,3,3,0.015889644622802734,5.689378831127961,0.05186830461025238,0.9064879567247327,0.020498517900705338,0.468994100827994,0.1432081469785034
pair_008,cross,3,5,0.013730764389038086,5.7401109080453505,0.054014649242162704,0.9145710916521583,0.020700708031654358,0.47504533612463695,0.14267258573187533
pair_008,cross,4,2,0.013681411743164062,5.686343049730792,0.051645245403051376,0.9060042660868854,0.020633790642023087,0.47165900848866593,0.14248516698792038
pair_008,cross,4,3,0.01585698127746582,5.729586110732647,0.05366487056016922,0.9128941771252621,0.020834092050790787,0.47160464084598797,0.14230325137396932
pair_008,cross,4,5,0.020786523818969727,5.774886337258828,0.05520514026284218,0.9201118560673311,0.020969003438949585,0.4787284806920455,0.14323725071698495
pair_008,cross,5,2,0.01609659194946289,5.7186188949964905,0.052914589643478394,0.9111467721310236,0.020915154367685318,0.47405752301834075,0.14127715270654195
pair_008,cross,5,3,0.021126747131347656,5.760566509673137,0.05475430190563202,0.9178302798822856,0.02105306088924408,0.4743655665453157,0.14131730068358478
pair_008,cross,5,5,0.032178401947021484,5.797448534459265,0.05598105490207672,0.9237066878840392,0.021121880039572716,0.4799883423163668,0.14503277588206576
pair_009,cross,2,2,0.005961418151855469,7.089164015809,0.19701312482357025,0.9999999999998589,0.013969815336167812,5.064213505307331,5.064213505307331
pair_009,cross,2,3,0.007470607757568359,7.089164015809,0.19701312482357025,0.9999999999998589,0.013969815336167812,5.064213505307331,5.064213505307331
pair_009,cross,2,5,0.0076045989990234375,7.089164015809,0.19701312482357025,0.9999999999998589,0.013969815336167812,5.064213505307331,5.064213505307331
pair_009,cross,3,2,0.014255285263061523,7.089164015809,0.19701312482357025,0.9999999999998589,0.013969815336167812,5.064213505307331,5.064213505307331
pair_009,cross,3,3,0.01114654541015625,7.089164015809,0.19701312482357025,0.9999999999998589,0.013969815336167812,5.064213505307331,5.064213505307331
pair_009,cross,3,5,0.014952659606933594,7.089164015809,0.19701312482357025,0.9999999999998589,0.013969815336167812,5.064213505307331,5.064213505307331
pair_009,cross,4,2,0.017477989196777344,7.089164015809,0.19701312482357025,0.9999999999998589,0.013969815336167812,5.064213505307331,5.064213505307331
pair_009,cross,4,3,0.017059803009033203,7.089164015809,0.19701312482357025,0.9999999999998589,0.013969815336167812,5.064213505307331,5.064213505307331
pair_009,cross,4,5,0.02125692367553711,7.089164015809,0.19701312482357025,0.9999999999998589,0.013969815336167812,5.064213505307331,5.064213505307331
pair_009,cross,5,2,0.023080110549926758,7.089164015809,0.19701312482357025,0.9999999999998589,0.013969815336167812,5.064213505307331,5.064213505307331
pair_009,cross,5,3,0.022449970245361328,7.089164015809,0.19701312482357025,0.9999999999998589,0.013969815336167812,5.064213505307331,5.064213505307331
pair_009,cross,5,5,0.030365705490112305,7.089164015809,0.19701312482357025,0.9999999999998589,0.013969815336167812,5.064145544871951,5.064145544871951
pair_010,cross,2,2,0.0067980289459228516,6.716482687072728,0.10632208734750748,0.9360711341062963,0.021958662196993828,0.900282608777412,0.6453975583452484
pair_010,cross,2,3,0.007117271423339844,6.728238905753514,0.10722960531711578,0.9377095894505654,0.022304298356175423,0.8972808526249336,0.6188722326268415
pair_010,cross,2,5,0.0086212158203125,6.748877000871344,0.1089596152305603,0.9405859052251782,0.02271096780896187,0.8902387810848732,0.5789355247573283
pair_010,cross,3,2,0.013981342315673828,6.7314584280525525,0.10737255960702896,0.9381582918488522,0.022714005783200264,0.897760506689288,0.6138380294964993
pair_010,cross,3,3,0.010371685028076172,6.747402609841508,0.10867099463939667,0.9403804204576717,0.02300378866493702,0.8948255851095941,0.5827289411027071
pair_010,cross,3,5,0.012460708618164062,6.778576283817335,0.11125268042087555,0.9447250719236803,0.023326409980654716,0.8938218626599601,0.5340513710251111
pair_010,cross,4,2,0.014855623245239258,6.744628195214135,0.10834428668022156,0.939993752380387,0.02319493144750595,0.8960684656710538,0.5886739612455302
pair_010,cross,4,3,0.01800537109375,6.766028509336376,0.11010769754648209,0.9429762980436391,0.023433007299900055,0.895377235874794,0.5534515599760962
pair_010,cross,4,5,0.02234816551208496,6.814585263440623,0.11418633162975311,0.9497436162964452,0.023741137236356735,0.8892905704650244,0.4993782864144653
pair_010,cross,5,2,0.0223691463470459,6.757849238054814,0.10933085530996323,0.9418363591647032,0.023522088304162025,0.8971378118112894,0.5672128762830771
pair_010,cross,5,3,0.022823095321655273,6.784349943336536,0.11157506704330444,0.9455297425028935,0.023749222978949547,0.8980491854962884,0.5281426821082316
