Image_ID,Structuring_Element,Levels,Base_Radius,Time_seconds,EN,SD,FE,MG,MI_vis,MI_ir
pair_010,cross,5,5,0.02858757972717285,6.841766730776294,0.11685024201869965,0.953531876929432,0.024008674547076225,0.8655400622375912,0.4779819326065727
pair_011,cross,2,2,0.0019106864929199219,5.011123065424519,0.040969330817461014,1.083563216399839,0.010975245386362076,1.041476517028217,0.5582116728587418
pair_011,cross,2,3,0.0013263225555419922,5.048368516278991,0.04321807250380516,1.0916168602631464,0.01126012485474348,1.039802122197262,0.5638992192651882
pair_011,cross,2,5,0.001644134521484375,5.10455530505315,0.047991793602705,1.1037662201508283,0.01162680983543396,1.0428630420984906,0.580735776837938
pair_011,cross,3,2,0.0023670196533203125,5.057977595786246,0.04329060763120651,1.093694647011064,0.011434205807745457,1.0343809471228995,0.5620626501337459
pair_011,cross,3,3,0.0025191307067871094,5.102093898248751,0.04732030630111694,1.1032339861906915,0.011689103208482265,1.0335659301746516,0.5788671786101374
pair_011,cross,3,5,0.0030629634857177734,5.166702208297721,0.05200245976448059,1.117204345195812,0.011958257295191288,1.0594085900320196,0.6015743359401599
pair_011,cross,4,2,0.0027027130126953125,5.096017503358345,0.04605644941329956,1.101920077530776,0.011742480099201202,1.0286595030364603,0.5711505528641019
pair_011,cross,4,3,0.0029065608978271484,5.142583434406527,0.05005034804344177,1.1119891038473242,0.011932790279388428,1.038156961657374,0.5881213465041706
pair_011,cross,4,5,0.004293918609619141,5.2225109327456565,0.055881984531879425,1.1292719556249433,0.012152210809290409,1.0711265015738518,0.6300678411970153
pair_011,cross,5,2,0.003683805465698242,5.127635883538123,0.04854638874530792,1.1087569708334655,0.01195036992430687,1.0283104940078414,0.5800443223957423
pair_011,cross,5,3,0.0038776397705078125,5.181429999244449,0.05250829458236694,1.12038895916764,0.012101499363780022,1.04947081485469,0.602043064249973
pair_011,cross,5,5,0.005901813507080078,5.27416098459422,0.0616600476205349,1.1404403295757648,0.012324771843850613,1.0842550027386129,0.6668707437978114
pair_012,cross,2,2,0.014668941497802734,6.624804635737907,0.09994794428348541,0.9586855576536765,0.01808883808553219,1.3101617101944731,0.41570399353341186
pair_012,cross,2,3,0.007646799087524414,6.648413531347321,0.10190486162900925,0.9621020368553123,0.01859215646982193,1.2815331481444983,0.4028190406769897
pair_012,cross,2,5,0.010103464126586914,6.68891965076515,0.10540059953927994,0.9679637390212874,0.019129587337374687,1.248869469104925,0.381337431031299
pair_012,cross,3,2,0.013217687606811523,6.65284227235188,0.10217200964689255,0.9627429267038604,0.018855540081858635,1.281231143181705,0.4005480471085566
pair_012,cross,3,3,0.00970315933227539,6.685125108307843,0.10489881038665771,0.9674146250093664,0.019293975085020065,1.2511857024667683,0.3841927468110875
pair_012,cross,3,5,0.012387514114379883,6.729767082309872,0.10964713245630264,0.9738748329844094,0.019705280661582947,1.2391192609996633,0.365690968287231
pair_012,cross,4,2,0.016556262969970703,6.678530037938669,0.10421459376811981,0.9664602423426641,0.019344517961144447,1.258989277887692,0.3876793137080936
pair_012,cross,4,3,0.017336130142211914,6.714364722309949,0.10763751715421677,0.971645934036046,0.019716165959835052,1.2378358633214657,0.371721102369201
pair_012,cross,4,5,0.0200653076171875,6.761879879746649,0.1129143238067627,0.9785219247571115,0.020055916160345078,1.243276817303482,0.36021420112984653
pair_012,cross,5,2,0.022148847579956055,6.701362871441117,0.10620187222957611,0.9697644164161189,0.019679661840200424,1.2438718318612452,0.37673436215991274
pair_012,cross,5,3,0.021426916122436523,6.736535557377413,0.11011473834514618,0.9748543093088259,0.01999332755804062,1.233752029468874,0.3640003239483761
pair_012,cross,5,5,0.028979778289794922,6.798313785174741,0.11563734710216522,0.9837943306412649,0.02031888999044895,1.2478011592754803,0.3561471059342667
pair_013,cross,2,2,0.00661015510559082,6.878947825917512,0.11396709829568863,0.9592683754743672,0.0264152679592371,0.9165465824673686,0.47755142546015794
pair_013,cross,2,3,0.007353544235229492,6.92599272633569,0.11836039274930954,0.9658287806904774,0.027451416477560997,0.9098330482779353,0.44237540247993495
pair_013,cross,2,5,0.008575439453125,6.988834871946142,0.1249413788318634,0.9745921096844752,0.028275882825255394,0.8949422019722735,0.40929174343570596
pair_013,cross,3,2,0.013867616653442383,6.9320612910670905,0.11891023814678192,0.9666750412493114,0.027774116024374962,0.9110564919354749,0.43865579198845067
pair_013,cross,3,3,0.011841058731079102,6.986267838386311,0.12448350340127945,0.9742341371899828,0.02856544964015484,0.9007745899205873,0.4093375660736117
pair_013,cross,3,5,0.013373374938964844,7.0416671617134465,0.13147632777690887,0.9819595655891017,0.029132459312677383,0.8803766404117191,0.3730815097341419
pair_013,cross,4,2,0.014855623245239258,6.97476741972237,0.12324433028697968,0.9726304053100187,0.0285808052867651,0.9051091045188602,0.4128228342412931
pair_013,cross,4,3,0.01976776123046875,7.025629228769865,0.12906505167484283,0.979723077935744,0.029195258393883705,0.8902623079146479,0.38496316973913897
pair_013,cross,4,5,0.021341323852539062,7.074051122907329,0.13627594709396362,0.9864755047460813,0.02961862087249756,0.8683488413299053,0.34580768532613454
pair_013,cross,5,2,0.02364516258239746,7.007948627440928,0.12693962454795837,0.9772575203906907,0.029114099219441414,0.8982619660529685,0.39670746812128854
pair_013,cross,5,3,0.021947860717773438,7.05300639704888,0.13291053473949432,0.9835408204749667,0.029599392786622047,0.8822754032238145,0.36581894287676886
pair_013,cross,5,5,0.030141353607177734,7.105293703014894,0.1411929577589035,0.9908322784597144,0.029865125194191933,0.8699915856042457,0.32877224673850086
pair_014,cross,2,2,0.006644725799560547,6.99129838879744,0.1371164470911026,1.0283558676759925,0.023592805489897728,1.2588257125841604,0.5516023672367077
pair_014,cross,2,3,0.008372068405151367,7.013558500500029,0.13831697404384613,1.0316301259341094,0.024416649714112282,1.2362147520618585,0.5162659166684451
pair_014,cross,2,5,0.008764982223510742,7.043293253313988,0.14014095067977905,1.0360038353410954,0.025150639936327934,1.2072614038423548,0.48402370844773795
pair_014,cross,3,2,0.014419794082641602,7.016710245104314,0.1383722424507141,1.0320937186570902,0.02469140663743019,1.2340584929433493,0.51219051001681
pair_014,cross,3,3,0.011502742767333984,7.04119786257508,0.13984982669353485,1.035695622582664,0.025316916406154633,1.2095794995383709,0.48386070310292406
pair_014,cross,3,5,0.014015913009643555,7.068796766463972,0.14161016047000885,1.0397551682031234,0.025819018483161926,1.1606299944495881,0.4709175339547716
pair_014,cross,4,2,0.015852928161621094,7.036587577161823,0.1395099014043808,1.035017491884655,0.025341615080833435,1.2150009255001244,0.48748447864828076
pair_014,cross,4,3,0.014271259307861328,7.060838887616957,0.14094699919223785,1.0385846372156755,0.025821411982178688,1.1825073591737656,0.4697410262181859
pair_014,cross,4,5,0.020734071731567383,7.0923402337534815,0.14337153732776642,1.043218196296932,0.026158848777413368,1.1326359439745715,0.4651866806943945
pair_014,cross,5,2,0.02392268180847168,7.052722936476208,0.14032836258411407,1.0373908552436837,0.02575213648378849,1.1967200571099912,0.4745962569550975
pair_014,cross,5,3,0.021226882934570312,7.074495936543236,0.1417246311903,1.040593463848076,0.026122329756617546,1.1525998522793979,0.4663806360449785
pair_014,cross,5,5,0.029742956161499023,7.11348143748699,0.14547611773014069,1.0463278734556016,0.026400050148367882,1.113253332981996,0.4627374470743816
pair_015,cross,2,2,0.0061185359954833984,6.912710948116919,0.13033698499202728,1.1128993379405432,0.02045336924493313,1.3006981986736954,0.7779407130209014
pair_015,cross,2,3,0.007580995559692383,6.925102312228385,0.13117186725139618,1.1148942630892054,0.020817458629608154,1.2784269139589468,0.7225055519274569
pair_015,cross,2,5,0.008980989456176758,6.946068969248038,0.13299338519573212,1.1182697519373763,0.02105155773460865,1.2451037984777091,0.6709246801226096
pair_015,cross,3,2,0.01395726203918457,6.925798971599433,0.13115213811397552,1.115006420498741,0.02118157222867012,1.2719562627347123,0.7136205866916143
pair_015,cross,3,3,0.011075258255004883,6.942804032926429,0.1325414925813675,1.1177441194470252,0.021420856937766075,1.243278099071099,0.6725001302239447
pair_015,cross,3,5,0.01411747932434082,6.970248360943347,0.1346268653869629,1.1221624691667644,0.021554794162511826,1.1990491680212059,0.6356503036494627
pair_015,cross,4,2,0.016329050064086914,6.938482564463157,0.13207750022411346,1.1170483924843613,0.021610703319311142,1.247598456513114,0.6788221442441131
pair_015,cross,4,3,0.016126155853271484,6.9575430490631645,0.13366033136844635,1.1201170005675551,0.021776322275400162,1.2128496909184574,0.6421337211615212
pair_015,cross,4,5,0.020721435546875,6.989720924999051,0.1360284686088562,1.1252974192331349,0.021834509447216988,1.1653706111297875,0.6276878215825128
pair_015,cross,5,2,0.02012801170349121,6.94848390600567,0.1329185962677002,1.1186585402924674,0.02189255878329277,1.2255465645928343,0.6545860886331522
pair_015,cross,5,3,0.020445823669433594,6.97100703870414,0.13454630970954895,1.1222846111142628,0.022012244910001755,1.1856216321692359,0.6290525710493609
pair_015,cross,5,5,0.029935359954833984,7.003739049547806,0.1374792605638504,1.1275542417223967,0.022039851173758507,1.1392774622535942,0.6279212803758195
pair_016,cross,2,2,0.006594181060791016,6.89917612683592,0.11844053119421005,0.9861219449109108,0.029168494045734406,1.214120005627152,0.24463485402701773
pair_016,cross,2,3,0.008598089218139648,6.914809417502703,0.11958154290914536,0.988356462585814,0.02953282557427883,1.1965140063938224,0.23962825256470507
pair_016,cross,2,5,0.008377552032470703,6.942238625186263,0.12203965336084366,0.9922770094933016,0.029762422665953636,1.1768201813202674,0.24032905661730533
pair_016,cross,3,2,0.013552188873291016,6.918900004206131,0.11990658938884735,0.9889411436030331,0.03002641350030899,1.1913390978135152,0.23746509605329377
pair_016,cross,3,3,0.011296749114990234,6.941384317111982,0.12182451039552689,0.9921549004292226,0.03023311123251915,1.1729532298870158,0.23926657128854634
pair_016,cross,3,5,0.013709783554077148,6.972230566783249,0.1249583512544632,0.9965638563914743,0.030325796455144882,1.139873685187695,0.24465328587766097
pair_016,cross,4,2,0.016853809356689453,6.936648970407022,0.12135561555624008,0.9914780617434614,0.03051729127764702,1.1734894300027268,0.2357761133674057
pair_016,cross,4,3,0.017654895782470703,6.963843028329567,0.12393954396247864,0.9953649979218684,0.030649082735180855,1.1505727291470347,0.24058902056980438
pair_016,cross,4,5,0.021099328994750977,6.997371205451544,0.12726755440235138,1.0001572905992848,0.030668040737509727,1.1076194874614387,0.2502063863759889
pair_016,cross,5,2,0.02132105827331543,6.953703509695249,0.12289700657129288,0.9939157231603151,0.030847525224089622,1.1593758454322123,0.23801262000625578
pair_016,cross,5,3,0.019233226776123047,6.980307451931813,0.12558071315288544,0.9977183121620036,0.03092031739652157,1.1280908131695804,0.2440603645365017
pair_016,cross,5,5,0.027795076370239258,7.028518608796386,0.13021337985992432,1.0046092914470188,0.030946090817451477,1.0836414812221729,0.249685498846501
pair_017,cross,2,2,0.006476879119873047,6.6268788183487075,0.09937301278114319,0.9663455676309769,0.0217751357704401,1.392648879893866,0.49788359553000683
pair_017,cross,2,3,0.006339311599731445,6.639422156049999,0.09999014437198639,0.9681746638198766,0.022146282717585564,1.359273756795477,0.4873126031087993
pair_017,cross,2,5,0.008556127548217773,6.66006820365752,0.10087648779153824,0.9711853144053957,0.022519126534461975,1.3071838774583031,0.4777808148736927
pair_017,cross,3,2,0.01427912712097168,6.643107835081108,0.10017302632331848,0.9687121173772829,0.022418180480599403,1.3536853661676709,0.4833005515674649
pair_017,cross,3,3,0.010897159576416016,6.65822613716018,0.10083561390638351,0.9709167003498531,0.022700749337673187,1.3132927235180878,0.47613733436677225
pair_017,cross,3,5,0.014149188995361328,6.6895822993995075,0.10229985415935516,0.975489122636193,0.023005368188023567,1.236549434158105,0.472412124036774
pair_017,cross,4,2,0.01671910285949707,6.655569564630879,0.10075218975543976,0.9705293132919107,0.022793440148234367,1.3223007906662483,0.47446080922384826
pair_017,cross,4,3,0.01627802848815918,6.676780425500362,0.10162133723497391,0.9736223261489,0.02304166369140148,1.2697863507247407,0.4708818346480751
pair_017,cross,4,5,0.02108478546142578,6.712110533321556,0.10363968461751938,0.9787742376343499,0.02333305962383747,1.157887664708185,0.4639766066693843
pair_017,cross,5,2,0.023043394088745117,6.668700588269226,0.1013294979929924,0.9724441070944231,0.023062584921717644,1.294081289257428,0.46986804231808005
pair_017,cross,5,3,0.022243261337280273,6.694673028887652,0.10256867110729218,0.976231463640416,0.02328806184232235,1.227250001329736,0.4689999384357544
pair_017,cross,5,5,0.02955317497253418,6.72828941546136,0.10462233424186707,0.9811334766477048,0.023702332749962807,1.0781735109918233,0.4438154306129542
pair_018,cross,2,2,0.006638288497924805,6.4375021061371385,0.08538173139095306,0.9747740494965877,0.02532307244837284,1.5379974048653766,0.22594540716485217
pair_018,cross,2,3,0.006540060043334961,6.455395514037,0.0866091251373291,0.9774834901135024,0.025749219581484795,1.505713048417817,0.2186932008279365
pair_018,cross,2,5,0.008900165557861328,6.487742701197888,0.08910232037305832,0.9823815387818801,0.02617698907852173,1.4606666790564171,0.20685631232102902
pair_018,cross,3,2,0.014806032180786133,6.459525361852416,0.0868186429142952,0.9781088364687293,0.02601967193186283,1.5008440011690332,0.21683908345533204
pair_018,cross,3,3,0.011681079864501953,6.482069840657696,0.08860930055379868,0.9815225476468371,0.026374582201242447,1.4599778543202002,0.20646660706812564
pair_018,cross,3,5,0.014801979064941406,6.5264771577494045,0.09239860624074936,0.9882467552035998,0.026652801781892776,1.419086685648078,0.20181039411381863
pair_018,cross,4,2,0.01727008819580078,6.4769787554826594,0.08812056481838226,0.9807516496136277,0.026433466002345085,1.468214896805085,0.20803054780184346
pair_018,cross,4,3,0.01671910285949707,6.506090248080811,0.09054043889045715,0.9851597456513342,0.02671174705028534,1.4330209912864218,0.19906747742950284
pair_018,cross,4,5,0.02187347412109375,6.557194371875393,0.09507919102907181,0.9928979914609516,0.026934918016195297,1.3747938284231098,0.2041342699220052
pair_018,cross,5,2,0.023444414138793945,6.493174929093781,0.08941415697336197,0.9832040930423004,0.026712073013186455,1.4447549719738082,0.20048278544450562
pair_018,cross,5,3,0.021821975708007812,6.529598555850649,0.09257393330335617,0.9887194009312557,0.026936940848827362,1.40761184681342,0.19809860262368065
pair_018,cross,5,5,0.030102968215942383,6.58422250422051,0.09755650907754898,0.9969906226682118,0.027129458263516426,1.336507558527614,0.20509373902949754
pair_019,cross,2,2,0.0054187774658203125,6.664845834152678,0.19390608370304108,1.1186810256785236,0.018855608999729156,1.1655503527555915,1.5044767427760453
pair_019,cross,2,3,0.005544424057006836,6.6719621445165,0.19439248740673065,1.119875484121366,0.019040239974856377,1.1649332349137733,1.4867372670381225
pair_019,cross,2,5,0.00650477409362793,6.683408163092013,0.19533465802669525,1.121796675416501,0.01914629340171814,1.1536238268993373,1.4701455693468053
pair_019,cross,3,2,0.008288860321044922,6.677708932141024,0.19468969106674194,1.1208400709151394,0.019271280616521835,1.163245565534501,1.480748498489464
pair_019,cross,3,3,0.006601095199584961,6.686594043838224,0.19555722177028656,1.1223314191194382,0.019448567181825638,1.1513296560211836,1.4613389578663176
pair_019,cross,3,5,0.00848698616027832,6.687614036880068,0.210995152592659,1.1225026229087873,0.020348623394966125,1.0566526698408336,1.4480589984017471
pair_019,cross,4,2,0.008887767791748047,6.6890969540252145,0.19562646746635437,1.122751527581785,0.019570428878068924,1.1525668459990914,1.4613108679960438
pair_019,cross,4,3,0.010335206985473633,6.701481389724216,0.2041061669588089,1.124830230311744,0.020195407792925835,1.0966820057918487,1.438384325688085
pair_019,cross,4,5,0.014658927917480469,6.699151077457932,0.21255625784397125,1.1244390920647285,0.02057119645178318,1.0577249195643106,1.4365187965846353
pair_019,cross,5,2,0.01260685920715332,6.6965453094645495,0.1962178349494934,1.1240017191255707,0.019740501418709755,1.1468051452587904,1.450059520934418
pair_019,cross,5,3,0.014882564544677734,6.693296148175408,0.21179533004760742,1.1234563539102336,0.020763982087373734,1.0516470854081388,1.4335419406298977
pair_019,cross,5,5,0.019942045211791992,6.706214664912635,0.21413327753543854,1.1256247010728628,0.020680801942944527,1.062044096163092,1.4293709066696572
pair_020,cross,2,2,0.00460052490234375,6.9988483341475884,0.12614788115024567,1.0246143177461042,0.035566311329603195,1.606296501165734,1.0998218764596333
pair_020,cross,2,3,0.004709720611572266,7.0060054566760845,0.12667042016983032,1.025662103019687,0.03592698276042938,1.6200718071175342,1.0771530541467977
pair_020,cross,2,5,0.005865335464477539,7.112687016148144,0.14009442925453186,1.041280023005357,0.03714169189333916,1.5897137208162748,1.104442055827807
pair_020,cross,3,2,0.009783267974853516,7.008727141120609,0.1268654614686966,1.0260605509809955,0.03610492870211601,1.6159781935588446,1.0785447085075752
pair_020,cross,3,3,0.007478475570678711,7.08715135062116,0.13628292083740234,1.037541663883547,0.03694288805127144,1.6079561473635,1.088320148390624
pair_020,cross,3,5,0.009805440902709961,7.166504563340164,0.14909687638282776,1.0491587805903555,0.03802883252501488,1.6322301199743072,1.1672730987635076
pair_020,cross,4,2,0.009661674499511719,7.041532222070142,0.1302068680524826,1.0308631347820638,0.03660599887371063,1.6018487033214714,1.0687395601585803
pair_020,cross,4,3,0.012083053588867188,7.164988517946271,0.14863255620002747,1.0489368352440966,0.03811467066407204,1.625579956186579,1.172026255521414
pair_020,cross,4,5,0.012914657592773438,7.178542608408712,0.15079934895038605,1.0509211210135259,0.03820287063717842,1.6440205862831223,1.1577189314995402
pair_020,cross,5,2,0.010741472244262695,7.12137036836533,0.1409132480621338,1.0425512445811056,0.037542544305324554,1.5828572935080623,1.1073944228169195
pair_020,cross,5,3,0.012952804565429688,7.1727073027874315,0.14987626671791077,1.0500668465097027,0.038279566913843155,1.6327028039459819,1.1713410252002316
pair_020,cross,5,5,0.02072620391845703,7.193776791738469,0.15296879410743713,1.0531513682790197,0.03830158710479736,1.6558178105020493,1.1434361039791798
