method,image,n_det,n_person,n_vehicle,conf_mean,conf_max,has_det,ms
VIS,APC_1_view_1_fk_06_005,0,0,0,0.0000,0.0000,0,98.5487
VIS,APC_1_view_2_fk_ref_01_005,2,1,0,0.5212,0.6512,1,31.0240
VIS,APC_1_view_3_fk_ref_02_005,2,0,2,0.4479,0.5667,1,29.5157
VIS,APC_3_view_1_fk_bar_06_005,0,0,0,0.0000,0.0000,0,32.0206
VIS,APC_3_view_2_fk_NL_01_005,0,0,0,0.0000,0.0000,0,43.1039
VIS,APC_3_view_3_fk_NL_05_005,1,0,1,0.3132,0.3132,1,30.0057
VIS,Athena_2_men_in_front_of_house_meting003,0,0,0,0.0000,0.0000,0,178.5195
VIS,Athena_APC_4_fennek01_005,1,0,1,0.2516,0.2516,1,187.6924
VIS,Athena_heather_hei_vis,0,0,0,0.0000,0.0000,0,174.1393
VIS,Athena_heather_IR_hei_vis_g,0,0,0,0.0000,0.0000,0,192.9131
VIS,Athena_helicopter_helib_011,0,0,0,0.0000,0.0000,0,202.4460
VIS,Athena_lake_lake,0,0,0,0.0000,0.0000,0,203.3913
VIS,Athena_man_in_doorway_maninhuis,1,0,0,0.2984,0.2984,1,192.0414
VIS,Athena_soldier_behind_smoke_1_meting012-1200,0,0,0,0.0000,0.0000,0,182.6091
VIS,Athena_soldier_behind_smoke_2_meting012-1500,0,0,0,0.0000,0.0000,0,185.0951
VIS,Athena_soldier_behind_smoke_3_meting012-1700,0,0,0,0.0000,0.0000,0,190.6908
VIS,Athena_soldier_in_trench_1_meting016,0,0,0,0.0000,0.0000,0,200.2101
VIS,Athena_soldier_in_trench_2_meting055,0,0,0,0.0000,0.0000,0,191.5448
VIS,Triclobs_Bosnia_R,0,0,0,0.0000,0.0000,0,199.4488
VIS,Triclobs_jeep_in_smoke_R,0,0,0,0.0000,0.0000,0,183.5124
IR,APC_1_view_1_fk_06_005,2,1,0,0.2682,0.2688,1,209.2266
IR,APC_1_view_2_fk_ref_01_005,1,0,0,0.3489,0.3489,1,188.5331
IR,APC_1_view_3_fk_ref_02_005,1,0,1,0.3065,0.3065,1,193.1624
IR,APC_3_view_1_fk_bar_06_005,0,0,0,0.0000,0.0000,0,190.9435
IR,APC_3_view_2_fk_NL_01_005,0,0,0,0.0000,0.0000,0,206.5954
IR,APC_3_view_3_fk_NL_05_005,1,0,1,0.2557,0.2557,1,200.0687
IR,Athena_2_men_in_front_of_house_meting003,3,2,0,0.5216,0.8419,1,185.4181
IR,Athena_APC_4_fennek01_005,0,0,0,0.0000,0.0000,0,193.5003
IR,Athena_heather_hei_vis,0,0,0,0.0000,0.0000,0,36.5489
IR,Athena_heather_IR_hei_vis_g,0,0,0,0.0000,0.0000,0,33.7367
IR,Athena_helicopter_helib_011,1,0,0,0.7145,0.7145,1,32.6955
IR,Athena_lake_lake,0,0,0,0.0000,0.0000,0,29.5637
IR,Athena_man_in_doorway_maninhuis,1,1,0,0.2868,0.2868,1,31.4388
IR,Athena_soldier_behind_smoke_1_meting012-1200,1,0,0,0.3151,0.3151,1,34.2398
IR,Athena_soldier_behind_smoke_2_meting012-1500,0,0,0,0.0000,0.0000,0,33.0153
IR,Athena_soldier_behind_smoke_3_meting012-1700,0,0,0,0.0000,0.0000,0,28.5132
IR,Athena_soldier_in_trench_1_meting016,1,1,0,0.8354,0.8354,1,33.5083
IR,Athena_soldier_in_trench_2_meting055,0,0,0,0.0000,0.0000,0,33.9963
IR,Triclobs_Bosnia_R,1,0,1,0.5695,0.5695,1,29.5813
IR,Triclobs_jeep_in_smoke_R,1,0,1,0.7627,0.7627,1,28.0228
Curvelet,APC_1_view_1_fk_06_005,0,0,0,0.0000,0.0000,0,37.0052
Curvelet,APC_1_view_2_fk_ref_01_005,0,0,0,0.0000,0.0000,0,32.5286
Curvelet,APC_1_view_3_fk_ref_02_005,1,0,0,0.2855,0.2855,1,32.5131
Curvelet,APC_3_view_1_fk_bar_06_005,0,0,0,0.0000,0.0000,0,35.5167
Curvelet,APC_3_view_2_fk_NL_01_005,0,0,0,0.0000,0.0000,0,36.0191
Curvelet,APC_3_view_3_fk_NL_05_005,0,0,0,0.0000,0.0000,0,37.1647
Curvelet,Athena_2_men_in_front_of_house_meting003,1,1,0,0.7876,0.7876,1,33.5102
Curvelet,Athena_APC_4_fennek01_005,1,0,0,0.2990,0.2990,1,30.5059
Curvelet,Athena_heather_hei_vis,0,0,0,0.0000,0.0000,0,33.2780
Curvelet,Athena_heather_IR_hei_vis_g,1,0,0,0.2606,0.2606,1,37.5407
Curvelet,Athena_helicopter_helib_011,1,0,0,0.3607,0.3607,1,30.5161
Curvelet,Athena_lake_lake,0,0,0,0.0000,0.0000,0,32.5096
Curvelet,Athena_man_in_doorway_maninhuis,0,0,0,0.0000,0.0000,0,33.5319
Curvelet,Athena_soldier_behind_smoke_1_meting012-1200,0,0,0,0.0000,0.0000,0,34.8449
Curvelet,Athena_soldier_behind_smoke_2_meting012-1500,1,1,0,0.2930,0.2930,1,31.9924
Curvelet,Athena_soldier_behind_smoke_3_meting012-1700,0,0,0,0.0000,0.0000,0,32.0058
Curvelet,Athena_soldier_in_trench_1_meting016,1,1,0,0.8271,0.8271,1,34.1237
Curvelet,Athena_soldier_in_trench_2_meting055,0,0,0,0.0000,0.0000,0,33.0186
Curvelet,Triclobs_Bosnia_R,0,0,0,0.0000,0.0000,0,33.0193
Curvelet,Triclobs_jeep_in_smoke_R,0,0,0,0.0000,0.0000,0,33.7172
Optimo_Multiescala,APC_1_view_1_fk_06_005,0,0,0,0.0000,0.0000,0,34.5240
Optimo_Multiescala,APC_1_view_2_fk_ref_01_005,0,0,0,0.0000,0.0000,0,29.5131
Optimo_Multiescala,APC_1_view_3_fk_ref_02_005,1,0,1,0.4886,0.4886,1,30.6075
Optimo_Multiescala,APC_3_view_1_fk_bar_06_005,1,0,0,0.2999,0.2999,1,31.0202
Optimo_Multiescala,APC_3_view_2_fk_NL_01_005,0,0,0,0.0000,0.0000,0,30.6830
Optimo_Multiescala,APC_3_view_3_fk_NL_05_005,1,0,1,0.3322,0.3322,1,29.5126
Optimo_Multiescala,Athena_2_men_in_front_of_house_meting003,1,1,0,0.8111,0.8111,1,32.5084
Optimo_Multiescala,Athena_APC_4_fennek01_005,0,0,0,0.0000,0.0000,0,33.0155
Optimo_Multiescala,Athena_heather_hei_vis,0,0,0,0.0000,0.0000,0,29.5224
Optimo_Multiescala,Athena_heather_IR_hei_vis_g,0,0,0,0.0000,0.0000,0,30.0045
Optimo_Multiescala,Athena_helicopter_helib_011,1,0,0,0.4770,0.4770,1,29.0158
Optimo_Multiescala,Athena_lake_lake,0,0,0,0.0000,0.0000,0,30.6239
Optimo_Multiescala,Athena_man_in_doorway_maninhuis,1,0,0,0.2722,0.2722,1,33.0250
Optimo_Multiescala,Athena_soldier_behind_smoke_1_meting012-1200,0,0,0,0.0000,0.0000,0,29.5179
Optimo_Multiescala,Athena_soldier_behind_smoke_2_meting012-1500,0,0,0,0.0000,0.0000,0,35.5129
Optimo_Multiescala,Athena_soldier_behind_smoke_3_meting012-1700,0,0,0,0.0000,0.0000,0,31.0204
Optimo_Multiescala,Athena_soldier_in_trench_1_meting016,1,1,0,0.8231,0.8231,1,32.5313
Optimo_Multiescala,Athena_soldier_in_trench_2_meting055,1,1,0,0.6589,0.6589,1,34.0035
Optimo_Multiescala,Triclobs_Bosnia_R,0,0,0,0.0000,0.0000,0,27.5090
Optimo_Multiescala,Triclobs_jeep_in_smoke_R,1,1,0,0.4009,0.4009,1,38.5394
PiramideLaplace,APC_1_view_1_fk_06_005,0,0,0,0.0000,0.0000,0,32.0010
PiramideLaplace,APC_1_view_2_fk_ref_01_005,1,0,0,0.2638,0.2638,1,35.0289
PiramideLaplace,APC_1_view_3_fk_ref_02_005,1,0,1,0.4434,0.4434,1,32.5177
PiramideLaplace,APC_3_view_1_fk_bar_06_005,0,0,0,0.0000,0.0000,0,29.5148
PiramideLaplace,APC_3_view_2_fk_NL_01_005,0,0,0,0.0000,0.0000,0,31.5115
PiramideLaplace,APC_3_view_3_fk_NL_05_005,1,0,1,0.2620,0.2620,1,32.0148
PiramideLaplace,Athena_2_men_in_front_of_house_meting003,1,1,0,0.8223,0.8223,1,33.0040
PiramideLaplace,Athena_APC_4_fennek01_005,0,0,0,0.0000,0.0000,0,33.0381
PiramideLaplace,Athena_heather_hei_vis,0,0,0,0.0000,0.0000,0,31.5084
PiramideLaplace,Athena_heather_IR_hei_vis_g,0,0,0,0.0000,0.0000,0,36.5276
PiramideLaplace,Athena_helicopter_helib_011,1,0,0,0.6220,0.6220,1,32.5105
PiramideLaplace,Athena_lake_lake,0,0,0,0.0000,0.0000,0,33.0310
PiramideLaplace,Athena_man_in_doorway_maninhuis,0,0,0,0.0000,0.0000,0,31.0051
PiramideLaplace,Athena_soldier_behind_smoke_1_meting012-1200,0,0,0,0.0000,0.0000,0,31.4884
PiramideLaplace,Athena_soldier_behind_smoke_2_meting012-1500,0,0,0,0.0000,0.0000,0,36.0119
PiramideLaplace,Athena_soldier_behind_smoke_3_meting012-1700,0,0,0,0.0000,0.0000,0,32.6672
PiramideLaplace,Athena_soldier_in_trench_1_meting016,1,1,0,0.8118,0.8118,1,31.5132
PiramideLaplace,Athena_soldier_in_trench_2_meting055,0,0,0,0.0000,0.0000,0,32.5136
PiramideLaplace,Triclobs_Bosnia_R,0,0,0,0.0000,0.0000,0,32.5334
PiramideLaplace,Triclobs_jeep_in_smoke_R,0,0,0,0.0000,0.0000,0,30.5328
Promedio,APC_1_view_1_fk_06_005,0,0,0,0.0000,0.0000,0,35.5029
Promedio,APC_1_view_2_fk_ref_01_005,0,0,0,0.0000,0.0000,0,31.5166
Promedio,APC_1_view_3_fk_ref_02_005,1,0,1,0.4550,0.4550,1,33.5414
Promedio,APC_3_view_1_fk_bar_06_005,1,0,0,0.2810,0.2810,1,31.0066
Promedio,APC_3_view_2_fk_NL_01_005,0,0,0,0.0000,0.0000,0,37.0257
Promedio,APC_3_view_3_fk_NL_05_005,1,0,1,0.3655,0.3655,1,31.5149
Promedio,Athena_2_men_in_front_of_house_meting003,1,1,0,0.8011,0.8011,1,31.5266
Promedio,Athena_APC_4_fennek01_005,0,0,0,0.0000,0.0000,0,30.5133
Promedio,Athena_heather_hei_vis,0,0,0,0.0000,0.0000,0,33.0198
Promedio,Athena_heather_IR_hei_vis_g,0,0,0,0.0000,0.0000,0,35.0044
Promedio,Athena_helicopter_helib_011,0,0,0,0.0000,0.0000,0,27.5323
Promedio,Athena_lake_lake,0,0,0,0.0000,0.0000,0,34.0044
Promedio,Athena_man_in_doorway_maninhuis,0,0,0,0.0000,0.0000,0,32.0206
Promedio,Athena_soldier_behind_smoke_1_meting012-1200,0,0,0,0.0000,0.0000,0,32.5196
Promedio,Athena_soldier_behind_smoke_2_meting012-1500,0,0,0,0.0000,0.0000,0,33.5379
Promedio,Athena_soldier_behind_smoke_3_meting012-1700,0,0,0,0.0000,0.0000,0,32.5198
Promedio,Athena_soldier_in_trench_1_meting016,1,1,0,0.8143,0.8143,1,35.0127
Promedio,Athena_soldier_in_trench_2_meting055,1,1,0,0.3269,0.3269,1,32.5124
Promedio,Triclobs_Bosnia_R,0,0,0,0.0000,0.0000,0,30.0214
Promedio,Triclobs_jeep_in_smoke_R,1,1,0,0.3528,0.3528,1,33.5147
TopHat_cross_L3,APC_1_view_1_fk_06_005,0,0,0,0.0000,0.0000,0,34.5783
TopHat_cross_L3,APC_1_view_2_fk_ref_01_005,0,0,0,0.0000,0.0000,0,34.5001
TopHat_cross_L3,APC_1_view_3_fk_ref_02_005,1,0,1,0.5065,0.5065,1,32.8467
TopHat_cross_L3,APC_3_view_1_fk_bar_06_005,0,0,0,0.0000,0.0000,0,34.0798
TopHat_cross_L3,APC_3_view_2_fk_NL_01_005,0,0,0,0.0000,0.0000,0,33.5240
TopHat_cross_L3,APC_3_view_3_fk_NL_05_005,1,0,1,0.3206,0.3206,1,31.9457
TopHat_cross_L3,Athena_2_men_in_front_of_house_meting003,1,1,0,0.7874,0.7874,1,36.5322
TopHat_cross_L3,Athena_APC_4_fennek01_005,1,0,0,0.4796,0.4796,1,34.0183
TopHat_cross_L3,Athena_heather_hei_vis,0,0,0,0.0000,0.0000,0,32.5122
TopHat_cross_L3,Athena_heather_IR_hei_vis_g,0,0,0,0.0000,0.0000,0,30.5283
TopHat_cross_L3,Athena_helicopter_helib_011,1,0,0,0.6431,0.6431,1,28.5041
TopHat_cross_L3,Athena_lake_lake,0,0,0,0.0000,0.0000,0,32.0170
TopHat_cross_L3,Athena_man_in_doorway_maninhuis,0,0,0,0.0000,0.0000,0,33.1891
TopHat_cross_L3,Athena_soldier_behind_smoke_1_meting012-1200,0,0,0,0.0000,0.0000,0,32.0165
TopHat_cross_L3,Athena_soldier_behind_smoke_2_meting012-1500,0,0,0,0.0000,0.0000,0,32.0070
TopHat_cross_L3,Athena_soldier_behind_smoke_3_meting012-1700,0,0,0,0.0000,0.0000,0,33.0167
TopHat_cross_L3,Athena_soldier_in_trench_1_meting016,2,1,1,0.5123,0.7565,1,33.5143
TopHat_cross_L3,Athena_soldier_in_trench_2_meting055,0,0,0,0.0000,0.0000,0,32.5348
TopHat_cross_L3,Triclobs_Bosnia_R,0,0,0,0.0000,0.0000,0,30.5150
TopHat_cross_L3,Triclobs_jeep_in_smoke_R,1,1,0,0.2510,0.2510,1,31.0206
TopHat_cross_L3_BTH,APC_1_view_1_fk_06_005,0,0,0,0.0000,0.0000,0,30.0014
TopHat_cross_L3_BTH,APC_1_view_2_fk_ref_01_005,1,1,0,0.4220,0.4220,1,31.5251
TopHat_cross_L3_BTH,APC_1_view_3_fk_ref_02_005,2,0,1,0.4556,0.4682,1,31.0047
TopHat_cross_L3_BTH,APC_3_view_1_fk_bar_06_005,1,0,0,0.2754,0.2754,1,32.0196
TopHat_cross_L3_BTH,APC_3_view_2_fk_NL_01_005,0,0,0,0.0000,0.0000,0,33.0219
TopHat_cross_L3_BTH,APC_3_view_3_fk_NL_05_005,0,0,0,0.0000,0.0000,0,31.0304
TopHat_cross_L3_BTH,Athena_2_men_in_front_of_house_meting003,1,1,0,0.7715,0.7715,1,33.5114
TopHat_cross_L3_BTH,Athena_APC_4_fennek01_005,0,0,0,0.0000,0.0000,0,35.0199
TopHat_cross_L3_BTH,Athena_heather_hei_vis,0,0,0,0.0000,0.0000,0,32.5158
TopHat_cross_L3_BTH,Athena_heather_IR_hei_vis_g,1,0,0,0.3348,0.3348,1,34.0209
TopHat_cross_L3_BTH,Athena_helicopter_helib_011,1,0,0,0.5323,0.5323,1,32.5112
TopHat_cross_L3_BTH,Athena_lake_lake,0,0,0,0.0000,0.0000,0,34.5094
TopHat_cross_L3_BTH,Athena_man_in_doorway_maninhuis,0,0,0,0.0000,0.0000,0,32.0275
TopHat_cross_L3_BTH,Athena_soldier_behind_smoke_1_meting012-1200,0,0,0,0.0000,0.0000,0,33.5128
TopHat_cross_L3_BTH,Athena_soldier_behind_smoke_2_meting012-1500,0,0,0,0.0000,0.0000,0,32.5158
