method,image,n_det,n_person,n_vehicle,conf_mean,conf_max,has_det,ms
TopHat_cross_L3_BTH,Athena_soldier_behind_smoke_3_meting012-1700,0,0,0,0.0000,0.0000,0,33.9317
TopHat_cross_L3_BTH,Athena_soldier_in_trench_1_meting016,2,2,0,0.4863,0.7141,1,35.9924
TopHat_cross_L3_BTH,Athena_soldier_in_trench_2_meting055,0,0,0,0.0000,0.0000,0,32.0041
TopHat_cross_L3_BTH,Triclobs_Bosnia_R,1,0,0,0.3136,0.3136,1,32.0151
TopHat_cross_L3_BTH,Triclobs_jeep_in_smoke_R,2,2,0,0.4361,0.5052,1,35.5120
TopHat_disk_L3,APC_1_view_1_fk_06_005,0,0,0,0.0000,0.0000,0,32.0294
TopHat_disk_L3,APC_1_view_2_fk_ref_01_005,0,0,0,0.0000,0.0000,0,31.5132
TopHat_disk_L3,APC_1_view_3_fk_ref_02_005,2,0,2,0.3851,0.4189,1,34.0216
TopHat_disk_L3,APC_3_view_1_fk_bar_06_005,0,0,0,0.0000,0.0000,0,30.5114
TopHat_disk_L3,APC_3_view_2_fk_NL_01_005,0,0,0,0.0000,0.0000,0,32.0227
TopHat_disk_L3,APC_3_view_3_fk_NL_05_005,1,0,1,0.3922,0.3922,1,30.0057
TopHat_disk_L3,Athena_2_men_in_front_of_house_meting003,1,1,0,0.8126,0.8126,1,36.0126
TopHat_disk_L3,Athena_APC_4_fennek01_005,1,0,0,0.4189,0.4189,1,32.5274
TopHat_disk_L3,Athena_heather_hei_vis,0,0,0,0.0000,0.0000,0,32.5193
TopHat_disk_L3,Athena_heather_IR_hei_vis_g,0,0,0,0.0000,0.0000,0,32.0168
TopHat_disk_L3,Athena_helicopter_helib_011,1,0,0,0.6510,0.6510,1,28.5251
TopHat_disk_L3,Athena_lake_lake,0,0,0,0.0000,0.0000,0,34.0192
TopHat_disk_L3,Athena_man_in_doorway_maninhuis,0,0,0,0.0000,0.0000,0,33.5121
TopHat_disk_L3,Athena_soldier_behind_smoke_1_meting012-1200,0,0,0,0.0000,0.0000,0,41.0182
TopHat_disk_L3,Athena_soldier_behind_smoke_2_meting012-1500,0,0,0,0.0000,0.0000,0,35.0137
TopHat_disk_L3,Athena_soldier_behind_smoke_3_meting012-1700,0,0,0,0.0000,0.0000,0,32.5351
TopHat_disk_L3,Athena_soldier_in_trench_1_meting016,1,1,0,0.7373,0.7373,1,31.5135
TopHat_disk_L3,Athena_soldier_in_trench_2_meting055,0,0,0,0.0000,0.0000,0,31.5120
TopHat_disk_L3,Triclobs_Bosnia_R,0,0,0,0.0000,0.0000,0,30.5202
TopHat_disk_L3,Triclobs_jeep_in_smoke_R,1,1,0,0.3156,0.3156,1,31.5251
TopHat_disk_L3_BTH,APC_1_view_1_fk_06_005,0,0,0,0.0000,0.0000,0,33.0050
TopHat_disk_L3_BTH,APC_1_view_2_fk_ref_01_005,0,0,0,0.0000,0.0000,0,32.8178
TopHat_disk_L3_BTH,APC_1_view_3_fk_ref_02_005,1,0,1,0.6097,0.6097,1,31.5099
TopHat_disk_L3_BTH,APC_3_view_1_fk_bar_06_005,0,0,0,0.0000,0.0000,0,30.5181
TopHat_disk_L3_BTH,APC_3_view_2_fk_NL_01_005,0,0,0,0.0000,0.0000,0,33.5155
TopHat_disk_L3_BTH,APC_3_view_3_fk_NL_05_005,1,0,0,0.4001,0.4001,1,30.5152
TopHat_disk_L3_BTH,Athena_2_men_in_front_of_house_meting003,1,1,0,0.7837,0.7837,1,30.5104
TopHat_disk_L3_BTH,Athena_APC_4_fennek01_005,0,0,0,0.0000,0.0000,0,31.4269
TopHat_disk_L3_BTH,Athena_heather_hei_vis,0,0,0,0.0000,0.0000,0,31.2827
TopHat_disk_L3_BTH,Athena_heather_IR_hei_vis_g,1,0,0,0.3939,0.3939,1,36.4182
TopHat_disk_L3_BTH,Athena_helicopter_helib_011,1,0,0,0.4937,0.4937,1,25.5547
TopHat_disk_L3_BTH,Athena_lake_lake,0,0,0,0.0000,0.0000,0,34.6014
TopHat_disk_L3_BTH,Athena_man_in_doorway_maninhuis,0,0,0,0.0000,0.0000,0,39.0141
TopHat_disk_L3_BTH,Athena_soldier_behind_smoke_1_meting012-1200,0,0,0,0.0000,0.0000,0,33.1573
TopHat_disk_L3_BTH,Athena_soldier_behind_smoke_2_meting012-1500,0,0,0,0.0000,0.0000,0,33.0205
TopHat_disk_L3_BTH,Athena_soldier_behind_smoke_3_meting012-1700,0,0,0,0.0000,0.0000,0,30.5147
TopHat_disk_L3_BTH,Athena_soldier_in_trench_1_meting016,1,1,0,0.5577,0.5577,1,30.5076
TopHat_disk_L3_BTH,Athena_soldier_in_trench_2_meting055,0,0,0,0.0000,0.0000,0,36.0036
TopHat_disk_L3_BTH,Triclobs_Bosnia_R,0,0,0,0.0000,0.0000,0,37.0357
TopHat_disk_L3_BTH,Triclobs_jeep_in_smoke_R,1,0,0,0.3956,0.3956,1,28.5132
TopHat_disk_L5,APC_1_view_1_fk_06_005,0,0,0,0.0000,0.0000,0,38.5134
TopHat_disk_L5,APC_1_view_2_fk_ref_01_005,0,0,0,0.0000,0.0000,0,31.5185
TopHat_disk_L5,APC_1_view_3_fk_ref_02_005,1,0,1,0.4678,0.4678,1,34.3719
TopHat_disk_L5,APC_3_view_1_fk_bar_06_005,0,0,0,0.0000,0.0000,0,30.3411
TopHat_disk_L5,APC_3_view_2_fk_NL_01_005,0,0,0,0.0000,0.0000,0,31.0204
TopHat_disk_L5,APC_3_view_3_fk_NL_05_005,1,0,1,0.4529,0.4529,1,35.0254
TopHat_disk_L5,Athena_2_men_in_front_of_house_meting003,1,1,0,0.8269,0.8269,1,29.0325
TopHat_disk_L5,Athena_APC_4_fennek01_005,1,0,0,0.3508,0.3508,1,32.5165
TopHat_disk_L5,Athena_heather_hei_vis,0,0,0,0.0000,0.0000,0,30.5130
TopHat_disk_L5,Athena_heather_IR_hei_vis_g,0,0,0,0.0000,0.0000,0,33.0217
TopHat_disk_L5,Athena_helicopter_helib_011,1,0,0,0.5889,0.5889,1,29.0296
TopHat_disk_L5,Athena_lake_lake,0,0,0,0.0000,0.0000,0,33.0052
TopHat_disk_L5,Athena_man_in_doorway_maninhuis,0,0,0,0.0000,0.0000,0,32.0189
TopHat_disk_L5,Athena_soldier_behind_smoke_1_meting012-1200,0,0,0,0.0000,0.0000,0,31.0197
TopHat_disk_L5,Athena_soldier_behind_smoke_2_meting012-1500,0,0,0,0.0000,0.0000,0,34.0412
TopHat_disk_L5,Athena_soldier_behind_smoke_3_meting012-1700,0,0,0,0.0000,0.0000,0,34.5147
TopHat_disk_L5,Athena_soldier_in_trench_1_meting016,1,1,0,0.8099,0.8099,1,32.0995
TopHat_disk_L5,Athena_soldier_in_trench_2_meting055,1,1,0,0.3888,0.3888,1,32.7487
TopHat_disk_L5,Triclobs_Bosnia_R,0,0,0,0.0000,0.0000,0,32.0468
TopHat_disk_L5,Triclobs_jeep_in_smoke_R,1,1,0,0.2974,0.2974,1,29.0048
TopHat_disk_L5_BTH,APC_1_view_1_fk_06_005,1,1,0,0.4580,0.4580,1,30.5152
TopHat_disk_L5_BTH,APC_1_view_2_fk_ref_01_005,1,0,0,0.2976,0.2976,1,29.0217
TopHat_disk_L5_BTH,APC_1_view_3_fk_ref_02_005,2,0,1,0.3640,0.3864,1,34.0312
TopHat_disk_L5_BTH,APC_3_view_1_fk_bar_06_005,0,0,0,0.0000,0.0000,0,29.5129
TopHat_disk_L5_BTH,APC_3_view_2_fk_NL_01_005,0,0,0,0.0000,0.0000,0,32.5115
TopHat_disk_L5_BTH,APC_3_view_3_fk_NL_05_005,1,0,0,0.4497,0.4497,1,32.5243
TopHat_disk_L5_BTH,Athena_2_men_in_front_of_house_meting003,1,1,0,0.6444,0.6444,1,36.5119
TopHat_disk_L5_BTH,Athena_APC_4_fennek01_005,0,0,0,0.0000,0.0000,0,32.0218
TopHat_disk_L5_BTH,Athena_heather_hei_vis,0,0,0,0.0000,0.0000,0,37.0080
TopHat_disk_L5_BTH,Athena_heather_IR_hei_vis_g,0,0,0,0.0000,0.0000,0,29.0363
TopHat_disk_L5_BTH,Athena_helicopter_helib_011,1,0,0,0.5903,0.5903,1,28.0035
TopHat_disk_L5_BTH,Athena_lake_lake,0,0,0,0.0000,0.0000,0,34.0214
TopHat_disk_L5_BTH,Athena_man_in_doorway_maninhuis,0,0,0,0.0000,0.0000,0,32.5158
TopHat_disk_L5_BTH,Athena_soldier_behind_smoke_1_meting012-1200,0,0,0,0.0000,0.0000,0,32.0232
TopHat_disk_L5_BTH,Athena_soldier_behind_smoke_2_meting012-1500,0,0,0,0.0000,0.0000,0,31.5061
TopHat_disk_L5_BTH,Athena_soldier_behind_smoke_3_meting012-1700,0,0,0,0.0000,0.0000,0,33.0245
TopHat_disk_L5_BTH,Athena_soldier_in_trench_1_meting016,0,0,0,0.0000,0.0000,0,33.0019
TopHat_disk_L5_BTH,Athena_soldier_in_trench_2_meting055,2,2,0,0.4928,0.5090,1,38.0175
TopHat_disk_L5_BTH,Triclobs_Bosnia_R,0,0,0,0.0000,0.0000,0,32.5134
TopHat_disk_L5_BTH,Triclobs_jeep_in_smoke_R,2,0,0,0.3282,0.4040,1,30.5181
TopHat_Optimo,APC_1_view_1_fk_06_005,0,0,0,0.0000,0.0000,0,38.0363
TopHat_Optimo,APC_1_view_2_fk_ref_01_005,0,0,0,0.0000,0.0000,0,35.5134
TopHat_Optimo,APC_1_view_3_fk_ref_02_005,1,0,1,0.4988,0.4988,1,29.5050
TopHat_Optimo,APC_3_view_1_fk_bar_06_005,1,0,0,0.3563,0.3563,1,31.0166
TopHat_Optimo,APC_3_view_2_fk_NL_01_005,0,0,0,0.0000,0.0000,0,30.0429
TopHat_Optimo,APC_3_view_3_fk_NL_05_005,1,0,1,0.3166,0.3166,1,34.0037
TopHat_Optimo,Athena_2_men_in_front_of_house_meting003,1,1,0,0.7802,0.7802,1,33.0195
TopHat_Optimo,Athena_APC_4_fennek01_005,0,0,0,0.0000,0.0000,0,31.0032
TopHat_Optimo,Athena_heather_hei_vis,0,0,0,0.0000,0.0000,0,30.6869
TopHat_Optimo,Athena_heather_IR_hei_vis_g,0,0,0,0.0000,0.0000,0,37.5152
TopHat_Optimo,Athena_helicopter_helib_011,0,0,0,0.0000,0.0000,0,27.5104
TopHat_Optimo,Athena_lake_lake,0,0,0,0.0000,0.0000,0,33.0212
TopHat_Optimo,Athena_man_in_doorway_maninhuis,0,0,0,0.0000,0.0000,0,30.0286
TopHat_Optimo,Athena_soldier_behind_smoke_1_meting012-1200,0,0,0,0.0000,0.0000,0,33.0026
TopHat_Optimo,Athena_soldier_behind_smoke_2_meting012-1500,0,0,0,0.0000,0.0000,0,32.0177
TopHat_Optimo,Athena_soldier_behind_smoke_3_meting012-1700,0,0,0,0.0000,0.0000,0,29.5086
TopHat_Optimo,Athena_soldier_in_trench_1_meting016,1,1,0,0.7447,0.7447,1,33.5369
TopHat_Optimo,Athena_soldier_in_trench_2_meting055,0,0,0,0.0000,0.0000,0,34.4524
TopHat_Optimo,Triclobs_Bosnia_R,0,0,0,0.0000,0.0000,0,35.0163
TopHat_Optimo,Triclobs_jeep_in_smoke_R,0,0,0,0.0000,0.0000,0,30.0598
TopHat_square_L3,APC_1_view_1_fk_06_005,0,0,0,0.0000,0.0000,0,41.0378
TopHat_square_L3,APC_1_view_2_fk_ref_01_005,1,0,1,0.2548,0.2548,1,29.5169
TopHat_square_L3,APC_1_view_3_fk_ref_02_005,1,0,1,0.4556,0.4556,1,31.5094
TopHat_square_L3,APC_3_view_1_fk_bar_06_005,0,0,0,0.0000,0.0000,0,28.5110
TopHat_square_L3,APC_3_view_2_fk_NL_01_005,0,0,0,0.0000,0.0000,0,31.0161
TopHat_square_L3,APC_3_view_3_fk_NL_05_005,2,0,2,0.3399,0.4038,1,31.5092
TopHat_square_L3,Athena_2_men_in_front_of_house_meting003,1,1,0,0.8211,0.8211,1,33.0167
TopHat_square_L3,Athena_APC_4_fennek01_005,1,0,0,0.2965,0.2965,1,29.0031
TopHat_square_L3,Athena_heather_hei_vis,0,0,0,0.0000,0.0000,0,39.0339
TopHat_square_L3,Athena_heather_IR_hei_vis_g,0,0,0,0.0000,0.0000,0,30.5119
TopHat_square_L3,Athena_helicopter_helib_011,1,0,0,0.6507,0.6507,1,26.5081
TopHat_square_L3,Athena_lake_lake,0,0,0,0.0000,0.0000,0,31.0297
TopHat_square_L3,Athena_man_in_doorway_maninhuis,0,0,0,0.0000,0.0000,0,35.5234
TopHat_square_L3,Athena_soldier_behind_smoke_1_meting012-1200,0,0,0,0.0000,0.0000,0,33.5145
TopHat_square_L3,Athena_soldier_behind_smoke_2_meting012-1500,0,0,0,0.0000,0.0000,0,38.0149
TopHat_square_L3,Athena_soldier_behind_smoke_3_meting012-1700,0,0,0,0.0000,0.0000,0,33.0207
TopHat_square_L3,Athena_soldier_in_trench_1_meting016,1,1,0,0.7509,0.7509,1,33.0074
TopHat_square_L3,Athena_soldier_in_trench_2_meting055,0,0,0,0.0000,0.0000,0,33.0188
TopHat_square_L3,Triclobs_Bosnia_R,0,0,0,0.0000,0.0000,0,29.6245
TopHat_square_L3,Triclobs_jeep_in_smoke_R,1,1,0,0.2878,0.2878,1,29.5627
TopHat_square_L3_BTH,APC_1_view_1_fk_06_005,0,0,0,0.0000,0.0000,0,29.5126
TopHat_square_L3_BTH,APC_1_view_2_fk_ref_01_005,2,1,0,0.4508,0.5133,1,37.5178
TopHat_square_L3_BTH,APC_1_view_3_fk_ref_02_005,1,0,1,0.6351,0.6351,1,31.5146
TopHat_square_L3_BTH,APC_3_view_1_fk_bar_06_005,0,0,0,0.0000,0.0000,0,37.0255
TopHat_square_L3_BTH,APC_3_view_2_fk_NL_01_005,0,0,0,0.0000,0.0000,0,36.0024
TopHat_square_L3_BTH,APC_3_view_3_fk_NL_05_005,2,0,0,0.2594,0.2645,1,29.6450
TopHat_square_L3_BTH,Athena_2_men_in_front_of_house_meting003,1,1,0,0.6529,0.6529,1,37.0171
TopHat_square_L3_BTH,Athena_APC_4_fennek01_005,1,0,0,0.2558,0.2558,1,33.5124
TopHat_square_L3_BTH,Athena_heather_hei_vis,0,0,0,0.0000,0.0000,0,36.0186
TopHat_square_L3_BTH,Athena_heather_IR_hei_vis_g,1,0,0,0.3448,0.3448,1,32.5091
TopHat_square_L3_BTH,Athena_helicopter_helib_011,1,0,0,0.6361,0.6361,1,28.5335
TopHat_square_L3_BTH,Athena_lake_lake,0,0,0,0.0000,0.0000,0,36.5045
TopHat_square_L3_BTH,Athena_man_in_doorway_maninhuis,0,0,0,0.0000,0.0000,0,33.0217
TopHat_square_L3_BTH,Athena_soldier_behind_smoke_1_meting012-1200,0,0,0,0.0000,0.0000,0,33.0040
TopHat_square_L3_BTH,Athena_soldier_behind_smoke_2_meting012-1500,0,0,0,0.0000,0.0000,0,33.5214
TopHat_square_L3_BTH,Athena_soldier_behind_smoke_3_meting012-1700,0,0,0,0.0000,0.0000,0,35.5122
TopHat_square_L3_BTH,Athena_soldier_in_trench_1_meting016,1,1,0,0.5252,0.5252,1,35.5115
TopHat_square_L3_BTH,Athena_soldier_in_trench_2_meting055,0,0,0,0.0000,0.0000,0,37.5226
TopHat_square_L3_BTH,Triclobs_Bosnia_R,0,0,0,0.0000,0.0000,0,36.5655
TopHat_square_L3_BTH,Triclobs_jeep_in_smoke_R,1,1,0,0.3263,0.3263,1,33.0248
