metric,tophat,baseline,mean_tophat,mean_baseline,diff,wilcoxon_W,p_value,effect_r,p_holm,sig_holm_05
EN,Propuesta_Novedosa,Curvelet,6.6406,6.6645,-0.0239,37.0,0.009435653686523438,-0.648,0.0189,True
EN,Propuesta_Novedosa,DTCWT,6.6406,6.706,-0.0654,2.0,5.7220458984375e-06,-0.981,0.0,True
EN,Propuesta_Novedosa,DWT,6.6406,6.7002,-0.0596,2.0,5.7220458984375e-06,-0.981,0.0,True
EN,Propuesta_Novedosa,PiramideLaplace,6.6406,6.835,-0.1944,23.0,0.001209259033203125,-0.781,0.0036,True
EN,Propuesta_Novedosa,RatioPiramide,6.6406,6.8285,-0.1879,1.0,3.814697265625e-06,-0.99,0.0,True
EN,TopHat_Clasico,Curvelet,6.9334,6.6645,0.2689,0.0,1.9073486328125e-06,1.0,0.0,True
EN,TopHat_Clasico,DTCWT,6.9334,6.706,0.2274,0.0,1.9073486328125e-06,1.0,0.0,True
EN,TopHat_Clasico,DWT,6.9334,6.7002,0.2332,0.0,1.9073486328125e-06,1.0,0.0,True
EN,TopHat_Clasico,PiramideLaplace,6.9334,6.835,0.0984,57.0,0.0758514404296875,0.457,0.0759,False
EN,TopHat_Clasico,RatioPiramide,6.9334,6.8285,0.1049,21.0,0.000850677490234375,0.8,0.0034,True
SD,Propuesta_Novedosa,Curvelet,0.1173,0.1167,0.0006,81.0,0.38837623596191406,0.229,0.3884,False
SD,Propuesta_Novedosa,DTCWT,0.1173,0.1205,-0.0032,20.0,0.0007076263427734375,-0.81,0.0035,True
SD,Propuesta_Novedosa,DWT,0.1173,0.1199,-0.0026,20.0,0.0007076263427734375,-0.81,0.0035,True
SD,Propuesta_Novedosa,PiramideLaplace,0.1173,0.1548,-0.0376,4.0,1.33514404296875e-05,-0.962,0.0001,True
SD,Propuesta_Novedosa,RatioPiramide,0.1173,0.1304,-0.0131,6.0,2.6702880859375e-05,-0.943,0.0002,True
SD,TopHat_Clasico,Curvelet,0.1387,0.1167,0.0221,0.0,1.9073486328125e-06,1.0,0.0,True
SD,TopHat_Clasico,DTCWT,0.1387,0.1205,0.0182,0.0,1.9073486328125e-06,1.0,0.0,True
SD,TopHat_Clasico,DWT,0.1387,0.1199,0.0188,0.0,1.9073486328125e-06,1.0,0.0,True
SD,TopHat_Clasico,PiramideLaplace,0.1387,0.1548,-0.0161,58.0,0.082550048828125,-0.448,0.1651,False
SD,TopHat_Clasico,RatioPiramide,0.1387,0.1304,0.0083,25.0,0.001689910888671875,0.762,0.0051,True
FE,Propuesta_Novedosa,Curvelet,1.0487,1.0529,-0.0042,36.0,0.00830841064453125,-0.657,0.0166,True
FE,Propuesta_Novedosa,DTCWT,1.0487,1.0596,-0.0109,2.0,5.7220458984375e-06,-0.981,0.0,True
FE,Propuesta_Novedosa,DWT,1.0487,1.0586,-0.0099,2.0,5.7220458984375e-06,-0.981,0.0,True
FE,Propuesta_Novedosa,PiramideLaplace,1.0487,1.0792,-0.0305,24.0,0.0014324188232421875,-0.771,0.0043,True
FE,Propuesta_Novedosa,RatioPiramide,1.0487,1.079,-0.0304,1.0,3.814697265625e-06,-0.99,0.0,True
FE,TopHat_Clasico,Curvelet,1.0961,1.0529,0.0432,0.0,1.9073486328125e-06,1.0,0.0,True
FE,TopHat_Clasico,DTCWT,1.0961,1.0596,0.0365,0.0,1.9073486328125e-06,1.0,0.0,True
FE,TopHat_Clasico,DWT,1.0961,1.0586,0.0375,0.0,1.9073486328125e-06,1.0,0.0,True
FE,TopHat_Clasico,PiramideLaplace,1.0961,1.0792,0.017,57.0,0.0758514404296875,0.457,0.0759,False
FE,TopHat_Clasico,RatioPiramide,1.0961,1.079,0.0171,19.0,0.0005855560302734375,0.819,0.0023,True
MG,Propuesta_Novedosa,Curvelet,0.0194,0.0256,-0.0063,1.0,3.814697265625e-06,-0.99,0.0,True
MG,Propuesta_Novedosa,DTCWT,0.0194,0.0251,-0.0058,1.0,3.814697265625e-06,-0.99,0.0,True
MG,Propuesta_Novedosa,DWT,0.0194,0.027,-0.0076,1.0,3.814697265625e-06,-0.99,0.0,True
MG,Propuesta_Novedosa,PiramideLaplace,0.0194,0.0248,-0.0054,1.0,3.814697265625e-06,-0.99,0.0,True
MG,Propuesta_Novedosa,RatioPiramide,0.0194,0.0269,-0.0076,1.0,3.814697265625e-06,-0.99,0.0,True
MG,TopHat_Clasico,Curvelet,0.0473,0.0256,0.0216,0.0,1.9073486328125e-06,1.0,0.0,True
MG,TopHat_Clasico,DTCWT,0.0473,0.0251,0.0221,0.0,1.9073486328125e-06,1.0,0.0,True
MG,TopHat_Clasico,DWT,0.0473,0.027,0.0203,0.0,1.9073486328125e-06,1.0,0.0,True
MG,TopHat_Clasico,PiramideLaplace,0.0473,0.0248,0.0225,0.0,1.9073486328125e-06,1.0,0.0,True
MG,TopHat_Clasico,RatioPiramide,0.0473,0.0269,0.0204,0.0,1.9073486328125e-06,1.0,0.0,True
MI_vis,Propuesta_Novedosa,Curvelet,1.3422,1.3038,0.0384,20.0,0.0007076263427734375,0.81,0.0028,True
MI_vis,Propuesta_Novedosa,DTCWT,1.3422,1.2887,0.0535,20.0,0.0007076263427734375,0.81,0.0028,True
MI_vis,Propuesta_Novedosa,DWT,1.3422,1.2846,0.0576,20.0,0.0007076263427734375,0.81,0.0028,True
MI_vis,Propuesta_Novedosa,PiramideLaplace,1.3422,2.1183,-0.7761,16.0,0.0003223419189453125,-0.848,0.0019,True
MI_vis,Propuesta_Novedosa,RatioPiramide,1.3422,1.1698,0.1724,20.0,0.0007076263427734375,0.81,0.0028,True
MI_vis,TopHat_Clasico,Curvelet,0.8722,1.3038,-0.4316,0.0,1.9073486328125e-06,-1.0,0.0,True
MI_vis,TopHat_Clasico,DTCWT,0.8722,1.2887,-0.4165,0.0,1.9073486328125e-06,-1.0,0.0,True
MI_vis,TopHat_Clasico,DWT,0.8722,1.2846,-0.4123,0.0,1.9073486328125e-06,-1.0,0.0,True
MI_vis,TopHat_Clasico,PiramideLaplace,0.8722,2.1183,-1.2461,5.0,1.9073486328125e-05,-0.952,0.0001,True
MI_vis,TopHat_Clasico,RatioPiramide,0.8722,1.1698,-0.2976,18.0,0.0004825592041015625,-0.829,0.0024,True
MI_ir,Propuesta_Novedosa,Curvelet,0.9088,0.8843,0.0246,20.0,0.0007076263427734375,0.81,0.0035,True
MI_ir,Propuesta_Novedosa,DTCWT,0.9088,0.8908,0.018,20.0,0.0007076263427734375,0.81,0.0035,True
MI_ir,Propuesta_Novedosa,DWT,0.9088,0.8809,0.028,20.0,0.0007076263427734375,0.81,0.0035,True
MI_ir,Propuesta_Novedosa,PiramideLaplace,0.9088,1.0717,-0.1628,53.0,0.05316925048828125,-0.495,0.1063,False
MI_ir,Propuesta_Novedosa,RatioPiramide,0.9088,0.8807,0.0281,66.0,0.15364646911621094,0.371,0.1536,False
MI_ir,TopHat_Clasico,Curvelet,0.5864,0.8843,-0.2979,0.0,1.9073486328125e-06,-1.0,0.0,True
MI_ir,TopHat_Clasico,DTCWT,0.5864,0.8908,-0.3044,0.0,1.9073486328125e-06,-1.0,0.0,True
MI_ir,TopHat_Clasico,DWT,0.5864,0.8809,-0.2945,0.0,1.9073486328125e-06,-1.0,0.0,True
MI_ir,TopHat_Clasico,PiramideLaplace,0.5864,1.0717,-0.4853,7.0,3.62396240234375e-05,-0.933,0.0003,True
MI_ir,TopHat_Clasico,RatioPiramide,0.5864,0.8807,-0.2944,8.0,4.76837158203125e-05,-0.924,0.0003,True
SF,Propuesta_Novedosa,Curvelet,9.6441,13.151,-3.5068,1.0,3.814697265625e-06,-0.99,0.0,True
SF,Propuesta_Novedosa,DTCWT,9.6441,13.0266,-3.3825,1.0,3.814697265625e-06,-0.99,0.0,True
SF,Propuesta_Novedosa,DWT,9.6441,13.9341,-4.2899,1.0,3.814697265625e-06,-0.99,0.0,True
SF,Propuesta_Novedosa,PiramideLaplace,9.6441,13.04,-3.3958,1.0,3.814697265625e-06,-0.99,0.0,True
SF,Propuesta_Novedosa,RatioPiramide,9.6441,13.3376,-3.6935,1.0,3.814697265625e-06,-0.99,0.0,True
SF,TopHat_Clasico,Curvelet,22.8554,13.151,9.7044,0.0,1.9073486328125e-06,1.0,0.0,True
SF,TopHat_Clasico,DTCWT,22.8554,13.0266,9.8288,0.0,1.9073486328125e-06,1.0,0.0,True
SF,TopHat_Clasico,DWT,22.8554,13.9341,8.9213,0.0,1.9073486328125e-06,1.0,0.0,True
SF,TopHat_Clasico,PiramideLaplace,22.8554,13.04,9.8154,0.0,1.9073486328125e-06,1.0,0.0,True
SF,TopHat_Clasico,RatioPiramide,22.8554,13.3376,9.5178,0.0,1.9073486328125e-06,1.0,0.0,True
Qabf,Propuesta_Novedosa,Curvelet,0.4999,0.4762,0.0237,4.0,1.33514404296875e-05,0.962,0.0001,True
Qabf,Propuesta_Novedosa,DTCWT,0.4999,0.5011,-0.0013,20.0,0.0007076263427734375,-0.81,0.0029,True
Qabf,Propuesta_Novedosa,DWT,0.4999,0.4895,0.0104,25.0,0.001689910888671875,0.762,0.0051,True
Qabf,Propuesta_Novedosa,PiramideLaplace,0.4999,0.4419,0.0579,77.0,0.3117942810058594,0.267,0.6236,False
Qabf,Propuesta_Novedosa,RatioPiramide,0.4999,0.4968,0.0031,98.0,0.8123550415039062,0.067,0.8124,False
Qabf,TopHat_Clasico,Curvelet,0.3045,0.4762,-0.1717,0.0,1.9073486328125e-06,-1.0,0.0,True
Qabf,TopHat_Clasico,DTCWT,0.3045,0.5011,-0.1967,17.0,0.0003948211669921875,-0.838,0.0024,True
Qabf,TopHat_Clasico,DWT,0.3045,0.4895,-0.1851,0.0,1.9073486328125e-06,-1.0,0.0,True
Qabf,TopHat_Clasico,PiramideLaplace,0.3045,0.4419,-0.1375,19.0,0.0005855560302734375,-0.819,0.0029,True
Qabf,TopHat_Clasico,RatioPiramide,0.3045,0.4968,-0.1923,0.0,1.9073486328125e-06,-1.0,0.0,True
Nabf,Propuesta_Novedosa,Curvelet,0.0406,0.1915,-0.1509,1.0,3.814697265625e-06,-0.99,0.0,True
Nabf,Propuesta_Novedosa,DTCWT,0.0406,0.1514,-0.1107,1.0,3.814697265625e-06,-0.99,0.0,True
Nabf,Propuesta_Novedosa,DWT,0.0406,0.2286,-0.188,1.0,3.814697265625e-06,-0.99,0.0,True
Nabf,Propuesta_Novedosa,PiramideLaplace,0.0406,0.108,-0.0674,3.0,9.5367431640625e-06,-0.971,0.0,True
Nabf,Propuesta_Novedosa,RatioPiramide,0.0406,0.2119,-0.1713,1.0,3.814697265625e-06,-0.99,0.0,True
Nabf,TopHat_Clasico,Curvelet,0.5845,0.1915,0.393,0.0,1.9073486328125e-06,1.0,0.0,True
Nabf,TopHat_Clasico,DTCWT,0.5845,0.1514,0.4331,0.0,1.9073486328125e-06,1.0,0.0,True
Nabf,TopHat_Clasico,DWT,0.5845,0.2286,0.3559,0.0,1.9073486328125e-06,1.0,0.0,True
Nabf,TopHat_Clasico,PiramideLaplace,0.5845,0.108,0.4764,0.0,1.9073486328125e-06,1.0,0.0,True
Nabf,TopHat_Clasico,RatioPiramide,0.5845,0.2119,0.3726,0.0,1.9073486328125e-06,1.0,0.0,True
SSIM,Propuesta_Novedosa,Curvelet,0.7822,0.7305,0.0517,1.0,3.814697265625e-06,0.99,0.0,True
SSIM,Propuesta_Novedosa,DTCWT,0.7822,0.7386,0.0435,1.0,3.814697265625e-06,0.99,0.0,True
SSIM,Propuesta_Novedosa,DWT,0.7822,0.7163,0.0659,1.0,3.814697265625e-06,0.99,0.0,True
SSIM,Propuesta_Novedosa,PiramideLaplace,0.7822,0.7208,0.0614,1.0,3.814697265625e-06,0.99,0.0,True
SSIM,Propuesta_Novedosa,RatioPiramide,0.7822,0.7212,0.061,1.0,3.814697265625e-06,0.99,0.0,True
SSIM,TopHat_Clasico,Curvelet,0.5781,0.7305,-0.1524,0.0,1.9073486328125e-06,-1.0,0.0,True
SSIM,TopHat_Clasico,DTCWT,0.5781,0.7386,-0.1606,0.0,1.9073486328125e-06,-1.0,0.0,True
SSIM,TopHat_Clasico,DWT,0.5781,0.7163,-0.1382,0.0,1.9073486328125e-06,-1.0,0.0,True
SSIM,TopHat_Clasico,PiramideLaplace,0.5781,0.7208,-0.1428,0.0,1.9073486328125e-06,-1.0,0.0,True
SSIM,TopHat_Clasico,RatioPiramide,0.5781,0.7212,-0.1431,0.0,1.9073486328125e-06,-1.0,0.0,True
SCD,Propuesta_Novedosa,Curvelet,1.4498,1.3208,0.1289,0.0,1.9073486328125e-06,1.0,0.0,True
SCD,Propuesta_Novedosa,DTCWT,1.4498,1.3764,0.0734,2.0,5.7220458984375e-06,0.981,0.0,True
SCD,Propuesta_Novedosa,DWT,1.4498,1.3218,0.128,0.0,1.9073486328125e-06,1.0,0.0,True
SCD,Propuesta_Novedosa,PiramideLaplace,1.4498,1.3217,0.128,48.0,0.03276824951171875,0.543,0.1311,False
SCD,Propuesta_Novedosa,RatioPiramide,1.4498,1.4677,-0.0179,60.0,0.09730720520019531,-0.429,0.2919,False
SCD,TopHat_Clasico,Curvelet,1.36,1.3208,0.0391,70.0,0.20244979858398438,-0.333,0.4049,False
SCD,TopHat_Clasico,DTCWT,1.36,1.3764,-0.0164,22.0,0.0010166168212890625,-0.79,0.0061,True
SCD,TopHat_Clasico,DWT,1.36,1.3218,0.0382,43.0,0.01923370361328125,-0.59,0.0962,False
SCD,TopHat_Clasico,PiramideLaplace,1.36,1.3217,0.0382,93.0,0.6742229461669922,0.114,0.6742,False
SCD,TopHat_Clasico,RatioPiramide,1.36,1.4677,-0.1078,3.0,9.5367431640625e-06,-0.971,0.0001,True
VIF,Propuesta_Novedosa,Curvelet,0.3683,0.3067,0.0617,0.0,1.9073486328125e-06,1.0,0.0,True
VIF,Propuesta_Novedosa,DTCWT,0.3683,0.36,0.0083,40.0,0.013616561889648438,0.619,0.0272,True
VIF,Propuesta_Novedosa,DWT,0.3683,0.3028,0.0656,0.0,1.9073486328125e-06,1.0,0.0,True
VIF,Propuesta_Novedosa,PiramideLaplace,0.3683,0.4101,-0.0418,22.0,0.0010166168212890625,-0.79,0.0035,True
VIF,Propuesta_Novedosa,RatioPiramide,0.3683,0.3841,-0.0158,68.0,0.17685317993164062,-0.352,0.1769,False
VIF,TopHat_Clasico,Curvelet,0.3336,0.3067,0.027,20.0,0.0007076263427734375,0.81,0.0035,True
VIF,TopHat_Clasico,DTCWT,0.3336,0.36,-0.0264,14.0,0.000209808349609375,-0.867,0.0015,True
VIF,TopHat_Clasico,DWT,0.3336,0.3028,0.0309,20.0,0.0007076263427734375,0.81,0.0035,True
VIF,TopHat_Clasico,PiramideLaplace,0.3336,0.4101,-0.0765,0.0,1.9073486328125e-06,-1.0,0.0,True
VIF,TopHat_Clasico,RatioPiramide,0.3336,0.3841,-0.0505,15.0,0.0002613067626953125,-0.857,0.0016,True
